交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,Unnamed: 17
2015/8/3,HY1,201508,28.3,28.35,28.2,28.35,-0.35,-1.22%,8,28.3,527,28.1,28.7,32.85,28.2,,
2015/8/3,HY1,201509,28.35,28.35,28.25,28.25,-0.5,-1.74%,6,28.25,242,28.05,-,32.8,28.25,,
2015/8/4,HY1,201508,28.4,28.6,28.1,28.1,-0.2,-0.71%,35,28.45,492,28.1,28.45,32.85,28.1,,
2015/8/4,HY1,201509,28.45,28.6,28.05,28.5,0.25,0.88%,26,28.5,219,28.35,28.45,32.8,28.05,,
2015/8/5,HY1,201508,28.55,28.95,28.55,28.95,0.5,1.76%,76,28.9,501,28.65,29.3,32.85,28.1,,
2015/8/5,HY1,201509,28.8,28.8,28.8,28.8,0.3,1.05%,14,28.9,205,28.65,29.05,32.8,28.05,,
2015/8/6,HY1,201508,29.1,29.1,28.05,28.1,-0.8,-2.77%,127,28.1,454,28,29.15,32.85,28.05,,
2015/8/6,HY1,201509,28.45,28.45,28.45,28.45,-0.45,-1.56%,2,28.35,205,27.95,28.25,32.8,28.05,,
2015/8/7,HY1,201508,27.9,27.9,27.9,27.9,-0.2,-0.71%,6,27.9,448,27.7,28.25,32.85,27.9,,
2015/8/7,HY1,201509,27.9,28,27.9,28,-0.35,-1.23%,10,28.0,201,27.75,28.15,32.8,27.9,,
2015/8/10,HY1,201508,28,28.4,28,28.35,0.45,1.61%,100,28.35,416,28.05,28.9,32.85,27.9,,
2015/8/10,HY1,201509,-,-,-,-,-,-,-,28.3,201,28.1,-,32.8,27.9,,
2015/8/11,HY1,201508,28.8,28.8,28.4,28.55,0.2,0.71%,65,28.35,421,28.1,29.25,32.85,27.9,,
2015/8/11,HY1,201509,28.8,28.8,28.7,28.7,0.4,1.41%,8,28.5,196,28.15,28.5,32.8,27.9,,
2015/8/12,HY1,201508,26.9,26.9,26.15,26.15,-2.2,-7.76%,112,26.25,406,26,29.3,32.85,26.15,,
2015/8/12,HY1,201509,26.4,26.4,26,26,-2.5,-8.77%,13,26.0,186,-,26,32.8,26,,
2015/8/13,HY1,201508,26.25,26.85,25.95,26.1,-0.15,-0.57%,99,26.1,335,25.8,26.05,32.85,25.95,,
2015/8/13,HY1,201509,26,26,26,26,0,0.00%,8,26.0,186,25.75,26.3,32.8,26,,
2015/8/14,HY1,201508,26.4,26.4,26.4,26.4,0.3,1.15%,2,26.55,335,26.3,26.65,32.85,25.95,,
2015/8/14,HY1,201509,-,-,-,-,-,-,-,26.45,186,26.3,26.9,32.8,26,,
2015/8/17,HY1,201508,26.2,26.2,26.2,26.2,-0.35,-1.32%,1,26.25,335,26.05,26.6,32.85,25.95,,
2015/8/17,HY1,201509,26.2,26.2,26.2,26.2,-0.25,-0.95%,4,26.25,186,26.1,26.45,32.8,26,,
2015/8/18,HY1,201508,-,-,-,-,-,-,-,25.6,335,25.3,25.7,32.85,25.95,,
2015/8/18,HY1,201509,26.15,26.15,26.15,26.15,-0.1,-0.38%,2,25.45,186,25.35,25.7,32.8,26,,
2015/8/19,HY1,201508,25.05,25.1,24.8,24.8,-0.8,-3.13%,40,0.0,335,-,25.35,32.85,24.8,,
2015/8/19,HY1,201509,24.4,24.4,24.4,24.4,-1.05,-4.13%,4,24.5,182,24.25,24.5,32.8,24.4,,
2015/8/20,HY1,201509,24.8,24.8,24.8,24.8,0.3,1.22%,1,25.05,181,-,25.1,32.8,24.4,,
2015/8/21,HY1,201509,-,-,-,-,-,-,-,24.05,181,23.95,24.3,32.8,24.4,,
2015/8/24,HY1,201509,22,22,22,22,-2.05,-8.52%,20,21.8,181,-,-,32.8,22,,
2015/8/25,HY1,201509,-,-,-,-,-,-,-,23.1,181,22.6,-,32.8,22,,
2015/8/26,HY1,201509,24.05,24.05,24.05,24.05,0.95,4.11%,4,24.05,185,23.75,24.05,32.8,22,,
2015/8/27,HY1,201509,-,-,-,-,-,-,-,24.25,185,22.8,25.4,32.8,22,,
2015/8/28,HY1,201509,25,25,24.95,24.95,0.7,2.89%,8,24.7,181,24.1,24.95,32.8,22,,
2015/8/31,HY1,201509,24.35,24.4,24.35,24.4,-0.3,-1.21%,7,24.8,185,24.3,25.2,32.8,22,,
2015/9/1,HY1,201509,-,-,-,-,-,-,-,24.6,185,23.55,25,32.8,22,,
2015/9/2,HY1,201509,24.3,24.55,24.3,24.55,-0.05,-0.20%,14,24.65,185,24,-,32.8,22,,
2015/9/3,HY1,201509,-,-,-,-,-,-,-,24.65,185,24,25.45,32.8,22,,
2015/9/4,HY1,201509,-,-,-,-,-,-,-,24.25,185,24.05,24.6,32.8,22,,
2015/9/7,HY1,201509,-,-,-,-,-,-,-,24.4,185,24.2,24.65,32.8,22,,
2015/9/8,HY1,201509,24,24.05,24,24.05,-0.35,-1.43%,9,23.95,176,23.95,24.1,32.8,22,,
2015/9/9,HY1,201509,-,-,-,-,-,-,-,25.45,176,25.25,-,32.8,22,,
2015/9/10,HY1,201509,-,-,-,-,-,-,-,25.0,176,24.45,-,32.8,22,,
2015/9/11,HY1,201509,25.4,25.4,25.25,25.25,0.25,1.00%,13,25.05,181,24.8,25.15,32.8,22,,
2015/9/14,HY1,201509,-,-,-,-,-,-,-,25.15,181,-,25.4,32.8,22,,
2015/9/15,HY1,201509,25.2,25.2,25.15,25.15,0,0.00%,2,25.15,180,25.05,-,32.8,22,,
2015/9/16,HY1,201509,-,-,-,-,-,-,-,0.0,180,-,-,32.8,22,,
2015/8/4,HY1,201508/201509,0.01,0.01,0.01,0.01,-,-,2,-,-,0.01,-,0.01,-0.01,,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,Unnamed: 17
2016/7/21,HY1,201608,25.8,25.9,25.65,25.8,0.15,0.58%,223,25.95,475,25.8,25.85,27.6,24.1,,
2016/7/21,HY1,201609,-,-,-,-,-,-,-,25.85,83,24.95,26.8,27.25,24.8,,
2016/7/22,HY1,201608,25.85,25.9,25.75,25.75,-0.2,-0.77%,57,25.7,431,25.7,25.8,27.6,24.1,,
2016/7/22,HY1,201609,-,-,-,-,-,-,-,25.85,83,24.75,26.65,27.25,24.8,,
2016/7/25,HY1,201608,25.95,25.95,25.4,25.55,-0.15,-0.58%,112,25.7,340,25.25,25.9,27.6,24.1,,
2016/7/25,HY1,201609,25.55,25.55,25.4,25.4,-0.45,-1.74%,10,25.7,83,25.45,26.65,27.25,24.8,,
2016/7/26,HY1,201608,25.75,25.85,25.75,25.85,0.15,0.58%,9,25.85,341,25.85,25.9,27.6,24.1,,
2016/7/26,HY1,201609,25.7,25.7,25.7,25.7,0,0.00%,5,25.85,83,24.85,26.75,27.25,24.8,,
2016/7/27,HY1,201608,26,26.2,26,26.2,0.35,1.35%,13,26.25,334,26.2,26.3,27.6,24.1,,
2016/7/27,HY1,201609,-,-,-,-,-,-,-,26.2,83,25.3,27.05,27.25,24.8,,
2016/7/28,HY1,201608,26.35,26.4,26.3,26.4,0.15,0.57%,53,26.4,316,26.3,26.5,27.6,24.1,,
2016/7/28,HY1,201609,-,-,-,-,-,-,-,26.35,83,26.35,27.1,27.25,24.8,,
2016/7/29,HY1,201608,26.2,26.3,26.15,26.2,-0.2,-0.76%,23,26.25,312,26.2,26.3,27.6,24.1,,
2016/7/29,HY1,201609,26.2,26.2,26.2,26.2,-0.15,-0.57%,5,26.2,83,25.25,26.85,27.25,24.8,,
2016/8/1,HY1,201608,26.2,26.3,26.2,26.3,0.05,0.19%,42,26.3,313,26.15,26.5,27.6,24.1,,
2016/8/1,HY1,201609,26.25,26.25,26.25,26.25,0.05,0.19%,5,26.25,83,26.1,27.2,27.25,24.8,,
2016/8/2,HY1,201608,26.3,26.3,26.3,26.3,0,0.00%,12,26.3,301,25.75,26.35,27.6,24.1,,
2016/8/2,HY1,201609,-,-,-,-,-,-,-,26.3,83,26.1,26.6,27.25,24.8,,
2016/8/3,HY1,201608,26.1,26.35,25.95,26.25,-0.05,-0.19%,126,26.25,241,26.1,26.4,27.6,24.1,,
2016/8/3,HY1,201609,26.15,26.15,26.15,26.15,-0.15,-0.57%,1,26.2,84,25.75,26.65,27.25,24.8,,
2016/8/4,HY1,201608,26.6,26.6,26.5,26.6,0.35,1.33%,53,26.65,215,26.3,26.7,27.6,24.1,,
2016/8/4,HY1,201609,26.6,26.6,26.6,26.6,0.4,1.53%,5,26.65,84,26.25,27.05,27.25,24.8,,
2016/8/5,HY1,201608,26.8,26.9,26.8,26.9,0.25,0.94%,23,26.9,212,26.9,27.2,27.6,24.1,,
2016/8/5,HY1,201609,-,-,-,-,-,-,-,26.9,84,26.9,27.25,27.25,24.8,,
2016/8/8,HY1,201608,-,-,-,-,-,-,-,27.2,212,26.9,27.55,27.6,24.1,,
2016/8/8,HY1,201609,-,-,-,-,-,-,-,27.2,84,26.75,27.55,27.25,24.8,,
2016/8/9,HY1,201608,27.2,27.2,27,27,-0.2,-0.74%,12,27.1,202,26.6,27.3,27.6,24.1,,
2016/8/9,HY1,201609,27.25,27.25,27.25,27.25,0.05,0.18%,1,27.05,84,26.6,27.35,27.25,24.8,,
2016/8/10,HY1,201608,27.25,27.3,27.25,27.3,0.2,0.74%,12,27.3,196,27.3,28.95,27.6,24.1,,
2016/8/10,HY1,201609,-,-,-,-,-,-,-,27.25,84,25.2,28.9,27.25,24.8,,
2016/8/11,HY1,201608,27.2,27.2,26.6,26.6,-0.7,-2.56%,51,26.65,204,-,27.05,27.6,24.1,,
2016/8/11,HY1,201609,26.7,26.75,26.7,26.75,-0.5,-1.83%,10,26.75,84,26.35,-,27.25,24.8,,
2016/8/12,HY1,201608,26.95,27.9,26.95,27.7,1.05,3.94%,53,27.8,180,-,28.1,27.9,24.1,,
2016/8/12,HY1,201609,27.8,27.8,27.8,27.8,1.05,3.93%,5,27.8,83,27.3,28.1,27.8,24.8,,
2016/8/15,HY1,201608,27.4,27.5,27.4,27.5,-0.3,-1.08%,9,27.55,185,27,27.75,27.9,24.1,,
2016/8/15,HY1,201609,27.35,27.6,27.35,27.6,-0.2,-0.72%,15,27.7,84,-,27.8,27.8,24.8,,
2016/8/16,HY1,201608,27.55,27.55,27.35,27.35,-0.2,-0.73%,7,27.35,189,26.75,27.2,27.9,24.1,,
2016/8/16,HY1,201609,-,-,-,-,-,-,-,27.5,84,26.75,27.55,27.8,24.8,,
2016/8/17,HY1,201608,27.2,27.25,27.2,27.25,-0.1,-0.37%,2,0.0,160,-,27.35,27.9,24.1,,
2016/8/17,HY1,201609,27.15,27.15,27.1,27.1,-0.4,-1.45%,8,27.1,91,26.65,27.45,27.8,24.8,,
2016/8/18,HY1,201609,27.75,27.75,27.75,27.75,0.65,2.40%,3,28.0,88,27.6,28.35,27.8,24.8,,
2016/8/19,HY1,201609,27.85,27.85,27.65,27.65,-0.35,-1.25%,20,27.25,98,26.75,27.7,27.85,24.8,,
2016/8/22,HY1,201609,-,-,-,-,-,-,-,26.95,98,26.5,27.25,27.85,24.8,,
2016/8/23,HY1,201609,27.3,27.4,27.3,27.3,0.35,1.30%,22,27.3,94,26.95,27.6,27.85,24.8,,
2016/8/24,HY1,201609,-,-,-,-,-,-,-,27.1,94,25.45,29.15,27.85,24.8,,
2016/8/25,HY1,201609,27.2,27.25,27.2,27.25,0.15,0.55%,3,27.25,93,26.8,27.75,27.85,24.8,,
2016/8/26,HY1,201609,-,-,-,-,-,-,-,27.35,93,26.85,27.75,27.85,24.8,,
2016/8/29,HY1,201609,-,-,-,-,-,-,-,27.3,93,26.85,27.75,27.85,24.8,,
2016/8/30,HY1,201609,28.15,28.15,28.1,28.1,0.8,2.93%,2,28.25,93,27.7,28.6,28.15,24.8,,
2016/8/31,HY1,201609,28.9,28.9,28.3,28.3,0.05,0.18%,5,28.2,92,27.7,28.6,28.9,24.8,,
2016/9/1,HY1,201609,27.95,28,27.95,28,-0.2,-0.71%,2,27.95,92,27.4,28.4,28.9,24.8,,
2016/9/2,HY1,201609,28.3,28.3,28.3,28.3,0.35,1.25%,1,28.6,92,28.1,29,28.9,24.8,,
2016/9/5,HY1,201609,-,-,-,-,-,-,-,28.75,92,28.25,29.15,28.9,24.8,,
2016/9/6,HY1,201609,-,-,-,-,-,-,-,28.75,92,28.35,29.2,28.9,24.8,,
2016/9/7,HY1,201609,-,-,-,-,-,-,-,29.3,92,28.7,29.55,28.9,24.8,,
2016/9/8,HY1,201609,29.3,29.3,29.3,29.3,0,0.00%,1,29.3,93,27.3,29.45,29.3,24.8,,
2016/9/9,HY1,201609,-,-,-,-,-,-,-,28.9,93,28.5,29.35,29.3,24.8,,
2016/9/10,HY1,201609,-,-,-,-,-,-,-,28.45,93,28.45,-,29.3,24.8,,
2016/9/12,HY1,201609,-,-,-,-,-,-,-,28.1,93,27.55,28.5,29.3,24.8,,
2016/9/13,HY1,201609,-,-,-,-,-,-,-,28.3,93,28.2,28.75,29.3,24.8,,
2016/9/14,HY1,201609,-,-,-,-,-,-,-,28.1,93,27.6,28.5,29.3,24.8,,
2016/9/19,HY1,201609,-,-,-,-,-,-,-,29.0,93,28.8,29.45,29.3,24.8,,
2016/9/20,HY1,201609,28.95,28.95,28.95,28.95,-0.05,-0.17%,1,28.9,92,27,31,29.3,24.8,,
2016/9/21,HY1,201609,28.8,28.95,28.8,28.95,0.05,0.17%,2,0.0,91,28.95,30.9,29.3,24.8,,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2017/9/14,HY1,201709,29.9,30,29.6,29.65,-0.2,-0.67%,420,29.65,1859,29.65,29.75,33.85,29.6,,一般,,
2017/9/14,HY1,201710,30.15,30.15,29.65,29.65,-0.15,-0.50%,19,29.75,485,29.7,29.75,33.9,29.65,,一般,,
2017/9/14,HY1,201712,-,-,-,-,-,-,0,29.6,10,29.15,29.95,33.45,31.4,,一般,,
2017/9/14,HY1,201803,-,-,-,-,-,-,0,29.7,2,-,-,33.55,32.1,,一般,,
2017/9/15,HY1,201709,29.6,30.2,29.55,30.2,0.55,1.85%,251,30.2,1630,30.15,30.25,33.85,29.55,,一般,,
2017/9/15,HY1,201710,29.65,29.85,29.65,29.85,0.1,0.34%,4,30.1,484,30.05,30.25,33.9,29.65,,一般,,
2017/9/15,HY1,201712,-,-,-,-,-,-,0,30.15,10,29.1,30.6,33.45,31.4,,一般,,
2017/9/15,HY1,201803,-,-,-,-,-,-,0,30.25,2,-,-,33.55,32.1,,一般,,
2017/9/18,HY1,201709,30.15,30.15,29.75,30,-0.2,-0.66%,97,30,1536,29.95,30.05,33.85,29.55,,一般,,
2017/9/18,HY1,201710,30.1,30.2,29.85,30.05,-0.05,-0.17%,16,30.05,481,29.95,30.1,33.9,29.65,,一般,,
2017/9/18,HY1,201712,-,-,-,-,-,-,0,29.95,10,29.15,30.2,33.45,31.4,,一般,,
2017/9/18,HY1,201803,-,-,-,-,-,-,0,30.05,2,-,-,33.55,32.1,,一般,,
2017/9/19,HY1,201709,29.65,29.75,29.6,29.65,-0.35,-1.17%,67,29.65,1470,29.6,29.75,33.85,29.55,,一般,,
2017/9/19,HY1,201710,29.8,29.8,29.75,29.75,-0.3,-1.00%,15,29.75,481,29.7,29.8,33.9,29.65,,一般,,
2017/9/19,HY1,201712,-,-,-,-,-,-,0,29.6,10,29.4,29.95,33.45,31.4,,一般,,
2017/9/19,HY1,201803,-,-,-,-,-,-,0,29.7,2,-,-,33.55,32.1,,一般,,
2017/9/20,HY1,201709,29.65,29.65,29.65,29.65,0,0.00%,3,0,1467,29.55,29.6,33.85,29.55,,一般,,
2017/9/20,HY1,201710,29.55,29.55,29.55,29.55,-0.2,-0.67%,4,29.55,477,29.55,29.6,33.9,29.55,,一般,,
2017/9/20,HY1,201712,-,-,-,-,-,-,0,29.55,10,29.5,29.7,33.45,31.4,,一般,,
2017/9/20,HY1,201803,-,-,-,-,-,-,0,29.6,2,29.7,-,33.55,32.1,,一般,,
2017/9/21,HY1,201710,29.6,29.7,29.6,29.6,0.05,0.17%,10,29.55,473,29.55,29.65,33.9,29.55,,一般,,
2017/9/21,HY1,201712,-,-,-,-,-,-,0,29.55,10,29.4,29.7,33.45,31.4,,一般,,
2017/9/21,HY1,201803,-,-,-,-,-,-,0,29.6,2,29.5,-,33.55,32.1,,一般,,
2017/9/22,HY1,201710,29.5,29.5,29.25,29.25,-0.3,-1.02%,41,29.15,466,29.15,29.25,33.9,29.25,,一般,,
2017/9/22,HY1,201712,-,-,-,-,-,-,0,29.15,10,29,29.35,33.45,31.4,,一般,,
2017/9/22,HY1,201803,-,-,-,-,-,-,0,29.2,2,-,-,33.55,32.1,,一般,,
2017/9/25,HY1,201710,28.9,28.9,28.6,28.6,-0.55,-1.89%,55,28.6,463,28.6,28.7,33.9,28.6,,一般,,
2017/9/25,HY1,201712,28.95,28.95,28.8,28.8,-0.35,-1.20%,4,28.6,9,28.2,28.75,33.45,28.8,,一般,,
2017/9/25,HY1,201803,-,-,-,-,-,-,0,28.65,2,-,-,33.55,32.1,,一般,,
2017/9/26,HY1,201710,28.5,28.55,28.35,28.4,-0.2,-0.70%,20,28.4,463,28.35,28.45,33.9,28.35,,一般,,
2017/9/26,HY1,201712,-,-,-,-,-,-,0,28.4,9,28,28.55,33.45,28.8,,一般,,
2017/9/26,HY1,201803,-,-,-,-,-,-,0,28.45,2,-,-,33.55,32.1,,一般,,
2017/9/27,HY1,201710,28.6,28.7,28.6,28.7,0.3,1.06%,15,28.7,460,28.45,28.75,33.9,28.35,,一般,,
2017/9/27,HY1,201712,-,-,-,-,-,-,0,28.7,9,28.4,28.75,33.45,28.8,,一般,,
2017/9/27,HY1,201803,-,-,-,-,-,-,0,28.75,2,-,-,33.55,32.1,,一般,,
2017/9/28,HY1,201710,-,-,-,-,-,-,0,28.65,460,28.5,28.65,33.9,28.35,,一般,,
2017/9/28,HY1,201712,-,-,-,-,-,-,0,28.65,9,28.2,28.7,33.45,28.8,,一般,,
2017/9/28,HY1,201803,-,-,-,-,-,-,0,28.7,2,-,-,33.55,32.1,,一般,,
2017/9/29,HY1,201710,28.75,28.75,28.6,28.65,0,0.00%,25,28.6,460,28.55,28.75,33.9,28.35,,一般,,
2017/9/29,HY1,201712,-,-,-,-,-,-,0,28.6,9,28.4,28.8,33.45,28.8,,一般,,
2017/9/29,HY1,201803,-,-,-,-,-,-,0,28.65,2,28.65,-,33.55,32.1,,一般,,
2017/9/30,HY1,201710,-,-,-,-,-,-,0,28.9,460,28.8,28.95,33.9,28.35,,一般,,
2017/9/30,HY1,201712,28.8,28.8,28.8,28.8,0.2,0.70%,3,28.9,10,28.7,29.05,33.45,28.8,,一般,,
2017/9/30,HY1,201803,-,-,-,-,-,-,0,28.95,2,-,-,33.55,32.1,,一般,,
2017/10/2,HY1,201710,28.8,28.8,28.75,28.75,-0.15,-0.52%,5,28.75,460,28.7,28.85,33.9,28.35,,一般,,
2017/10/2,HY1,201712,28.9,28.9,28.85,28.85,-0.05,-0.17%,2,28.85,11,27.9,28.95,33.45,28.8,,一般,,
2017/10/2,HY1,201803,-,-,-,-,-,-,0,28.8,2,28.8,-,33.55,32.1,,一般,,
2017/10/3,HY1,201710,-,-,-,-,-,-,0,28.55,460,28.6,28.75,33.9,28.35,,一般,,
2017/10/3,HY1,201712,28.75,28.9,28.75,28.9,0.05,0.17%,15,28.65,15,28.5,28.8,33.45,28.75,,一般,,
2017/10/3,HY1,201803,-,-,-,-,-,-,0,28.6,2,-,-,33.55,32.1,,一般,,
2017/10/5,HY1,201710,28.8,28.8,28.8,28.8,0.25,0.88%,1,28.75,460,28.7,28.9,33.9,28.35,,一般,,
2017/10/5,HY1,201712,-,-,-,-,-,-,0,28.85,15,27.95,29.05,33.45,28.75,,一般,,
2017/10/5,HY1,201803,-,-,-,-,-,-,0,28.8,2,-,-,33.55,32.1,,一般,,
2017/10/6,HY1,201710,28.95,28.95,28.95,28.95,0.2,0.70%,1,28.95,459,28.8,28.95,33.9,28.35,,一般,,
2017/10/6,HY1,201712,28.8,28.8,28.8,28.8,-0.05,-0.17%,1,28.8,15,28.35,29.1,33.45,28.75,,一般,,
2017/10/6,HY1,201803,-,-,-,-,-,-,0,29,2,-,-,33.55,32.1,,一般,,
2017/10/11,HY1,201710,29.1,29.1,28.95,28.95,0,0.00%,45,28.85,459,28.85,29,33.9,28.35,,一般,,
2017/10/11,HY1,201712,-,-,-,-,-,-,0,28.7,15,28.55,29,33.45,28.75,,一般,,
2017/10/11,HY1,201803,-,-,-,-,-,-,0,28.9,2,-,29.1,33.55,32.1,,一般,,
2017/10/12,HY1,201710,28.8,28.8,28.7,28.7,-0.15,-0.52%,27,28.7,459,28.65,28.8,33.9,28.35,,一般,,
2017/10/12,HY1,201712,-,-,-,-,-,-,0,28.55,15,28.4,28.85,33.45,28.75,,一般,,
2017/10/12,HY1,201803,-,-,-,-,-,-,0,28.75,2,28.4,28.95,33.55,32.1,,一般,,
2017/10/13,HY1,201710,28.8,28.8,28.8,28.8,0.1,0.35%,5,28.75,459,28.75,28.85,33.9,28.35,,一般,,
