交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,Unnamed: 17
2017/10/13,HY1,201712,-,-,-,-,-,-,0,28.6,15,28.35,28.95,33.45,28.75,,一般,,
2017/10/13,HY1,201803,-,-,-,-,-,-,0,28.8,2,-,-,33.55,32.1,,一般,,
2017/10/16,HY1,201710,28.85,28.85,28.85,28.85,0.1,0.35%,9,28.75,450,28.65,28.85,33.9,28.35,,一般,,
2017/10/16,HY1,201712,-,-,-,-,-,-,0,28.5,15,28.3,28.85,33.45,28.75,,一般,,
2017/10/16,HY1,201803,-,-,-,-,-,-,0,28.8,2,-,-,33.55,32.1,,一般,,
2017/10/17,HY1,201710,28.6,28.6,28.6,28.6,-0.15,-0.52%,5,28.55,450,28.45,28.5,33.9,28.35,,一般,,
2017/10/17,HY1,201712,-,-,-,-,-,-,0,28.3,15,-,-,33.45,28.75,,一般,,
2017/10/17,HY1,201803,-,-,-,-,-,-,0,28.6,2,-,-,33.55,32.1,,一般,,
2017/10/18,HY1,201710,-,-,-,-,-,-,0,0,450,28.35,28.45,33.9,28.35,,一般,,
2017/10/18,HY1,201712,-,-,-,-,-,-,0,28.15,15,-,-,33.45,28.75,,一般,,
2017/10/18,HY1,201803,-,-,-,-,-,-,0,28.45,2,-,-,33.55,32.1,,一般,,
2017/10/19,HY1,201712,-,-,-,-,-,-,0,28.15,15,-,-,33.45,28.75,*,一般,,
2017/10/19,HY1,201803,-,-,-,-,-,-,0,28.45,2,-,-,33.55,32.1,*,一般,,
2017/10/20,HY1,201712,-,-,-,-,-,-,0,28.65,15,28.6,28.7,33.45,28.75,,一般,,
2017/10/20,HY1,201803,-,-,-,-,-,-,0,28.6,2,-,28.85,33.55,32.1,,一般,,
2017/10/23,HY1,201712,-,-,-,-,-,-,0,28.6,15,28.6,28.75,33.45,28.75,,一般,,
2017/10/23,HY1,201803,-,-,-,-,-,-,0,28.65,2,-,-,33.55,32.1,,一般,,
2017/10/24,HY1,201712,-,-,-,-,-,-,0,28.7,15,28.6,28.75,33.45,28.75,,一般,,
2017/10/24,HY1,201803,-,-,-,-,-,-,0,28.65,2,-,-,33.55,32.1,,一般,,
2017/10/25,HY1,201712,28.65,28.65,28.65,28.65,-0.05,-0.17%,1,28.65,14,28.6,28.85,33.45,28.65,,一般,,
2017/10/25,HY1,201803,-,-,-,-,-,-,0,28.75,2,-,-,33.55,32.1,,一般,,
2017/10/26,HY1,201712,-,-,-,-,-,-,0,28.55,14,28.45,-,33.45,28.65,,一般,,
2017/10/26,HY1,201803,-,-,-,-,-,-,0,28.55,2,-,-,33.55,32.1,,一般,,
2017/10/27,HY1,201712,28.8,28.8,28.8,28.8,0.25,0.88%,1,28.9,13,28.55,-,33.45,28.65,,一般,,
2017/10/27,HY1,201803,-,-,-,-,-,-,0,28.75,2,-,-,33.55,32.1,,一般,,
2017/10/30,HY1,201712,-,-,-,-,-,-,0,28.5,13,28.3,-,33.45,28.65,,一般,,
2017/10/30,HY1,201803,-,-,-,-,-,-,0,28.5,2,-,-,33.55,32.1,,一般,,
2017/10/31,HY1,201712,-,-,-,-,-,-,0,28.55,13,28.5,-,33.45,28.65,,一般,,
2017/10/31,HY1,201803,-,-,-,-,-,-,0,28.5,2,-,-,33.55,32.1,,一般,,
2017/11/1,HY1,201712,-,-,-,-,-,-,0,28.55,13,-,-,33.45,28.65,,一般,,
2017/11/1,HY1,201803,-,-,-,-,-,-,0,28.55,2,-,-,33.55,32.1,,一般,,
2017/11/2,HY1,201712,28.85,28.85,28.85,28.85,0.3,1.05%,1,28.85,13,-,-,33.45,28.65,,一般,,
2017/11/2,HY1,201803,-,-,-,-,-,-,0,28.9,2,-,-,33.55,32.1,,一般,,
2017/11/3,HY1,201712,-,-,-,-,-,-,0,28.85,13,-,-,33.45,28.65,,一般,,
2017/11/3,HY1,201803,-,-,-,-,-,-,0,28.9,2,-,-,33.55,32.1,,一般,,
2017/11/6,HY1,201712,-,-,-,-,-,-,0,28.6,13,28.3,-,33.45,28.65,,一般,,
2017/11/6,HY1,201803,-,-,-,-,-,-,0,28.55,2,-,-,33.55,32.1,,一般,,
2017/11/7,HY1,201712,28.8,28.8,28.8,28.8,0.2,0.70%,1,28.8,13,28.6,-,33.45,28.65,,一般,,
2017/11/7,HY1,201803,-,-,-,-,-,-,0,28.85,2,-,-,33.55,32.1,,一般,,
2017/11/8,HY1,201712,-,-,-,-,-,-,0,28.75,13,28.3,-,33.45,28.65,,一般,,
2017/11/8,HY1,201803,-,-,-,-,-,-,0,28.8,2,-,-,33.55,32.1,,一般,,
2017/11/9,HY1,201712,-,-,-,-,-,-,0,28.5,13,28.5,-,33.45,28.65,,一般,,
2017/11/9,HY1,201803,-,-,-,-,-,-,0,28.55,2,-,-,33.55,32.1,,一般,,
2017/11/10,HY1,201712,-,-,-,-,-,-,0,28.6,13,28.2,-,33.45,28.65,,一般,,
2017/11/10,HY1,201803,-,-,-,-,-,-,0,28.5,2,-,-,33.55,32.1,,一般,,
2017/11/13,HY1,201712,-,-,-,-,-,-,0,28.75,13,28.3,-,33.45,28.65,,一般,,
2017/11/13,HY1,201803,-,-,-,-,-,-,0,28.75,2,-,-,33.55,32.1,,一般,,
2017/11/14,HY1,201712,28.75,28.75,28.75,28.75,0,0.00%,4,28.6,13,28.3,30.5,33.45,28.65,,一般,,
2017/11/14,HY1,201803,-,-,-,-,-,-,0,28.5,2,27,30.5,33.55,32.1,,一般,,
2017/11/15,HY1,201712,-,-,-,-,-,-,0,28.5,13,28,-,33.45,28.65,,一般,,
2017/11/15,HY1,201803,-,-,-,-,-,-,0,28.45,2,-,-,33.55,32.1,,一般,,
2017/11/16,HY1,201712,-,-,-,-,-,-,0,28.6,13,28.35,-,33.45,28.65,,一般,,
2017/11/16,HY1,201803,-,-,-,-,-,-,0,28.55,2,28,-,33.55,32.1,,一般,,
2017/11/17,HY1,201712,-,-,-,-,-,-,0,28.6,13,28.4,28.7,33.45,28.65,,一般,,
2017/11/17,HY1,201803,-,-,-,-,-,-,0,28.55,2,27.8,-,33.55,32.1,,一般,,
2017/11/20,HY1,201712,-,-,-,-,-,-,0,28.9,13,28.35,-,33.45,28.65,,一般,,
2017/11/20,HY1,201803,-,-,-,-,-,-,0,28.85,2,26.95,-,33.55,32.1,,一般,,
2017/11/21,HY1,201712,29.8,30.15,29.8,30.15,1.25,4.33%,20,30.25,10,-,-,33.45,28.65,,一般,,
2017/11/21,HY1,201803,-,-,-,-,-,-,0,30.1,2,-,-,33.55,32.1,,一般,,
2017/11/22,HY1,201712,30.55,30.8,30.55,30.8,0.55,1.82%,8,30.45,10,-,-,33.45,28.65,,一般,,
2017/11/22,HY1,201803,-,-,-,-,-,-,0,30.3,2,-,30.5,33.55,32.1,,一般,,
2017/11/23,HY1,201712,-,-,-,-,-,-,0,30.6,10,-,-,33.45,28.65,,一般,,
2017/11/23,HY1,201803,-,-,-,-,-,-,0,30.45,2,-,30.5,33.55,32.1,,一般,,
2017/11/24,HY1,201712,-,-,-,-,-,-,0,30.25,10,-,-,33.45,28.65,,一般,,
2017/11/24,HY1,201803,-,-,-,-,-,-,0,30.1,2,-,30.8,33.55,32.1,,一般,,
2017/11/27,HY1,201712,30.1,30.15,30.1,30.15,-0.1,-0.33%,2,29.65,9,28.45,32.05,33.45,28.65,,一般,,
2017/11/27,HY1,201803,-,-,-,-,-,-,0,29.5,2,28.3,31.9,33.55,32.1,,一般,,
2017/11/28,HY1,201712,-,-,-,-,-,-,0,29.8,9,-,-,33.45,28.65,,一般,,
2017/11/28,HY1,201803,-,-,-,-,-,-,0,29.65,2,-,-,33.55,32.1,,一般,,
2017/11/29,HY1,201712,29.75,29.75,29.75,29.75,-0.05,-0.17%,1,29.8,10,-,-,33.45,28.65,,一般,,
2017/11/29,HY1,201803,-,-,-,-,-,-,0,29.65,2,-,-,33.55,32.1,,一般,,
2017/11/30,HY1,201712,29.7,29.7,29.7,29.7,-0.1,-0.34%,1,28.75,9,-,-,33.45,28.65,,一般,,
2017/11/30,HY1,201803,-,-,-,-,-,-,0,28.6,2,-,-,33.55,32.1,,一般,,
2017/12/1,HY1,201712,-,-,-,-,-,-,0,29.5,9,28.75,-,33.45,28.65,,一般,,
2017/12/1,HY1,201803,-,-,-,-,-,-,0,29.35,2,-,-,33.55,32.1,,一般,,
2017/12/4,HY1,201712,-,-,-,-,-,-,0,29.75,9,-,-,33.45,28.65,,一般,,
2017/12/4,HY1,201803,-,-,-,-,-,-,0,29.6,2,-,-,33.55,32.1,,一般,,
2017/12/5,HY1,201712,-,-,-,-,-,-,0,29.9,9,-,30.25,33.45,28.65,,一般,,
2017/12/5,HY1,201803,-,-,-,-,-,-,0,29.75,2,-,-,33.55,32.1,,一般,,
2017/12/6,HY1,201712,29.85,29.85,29.85,29.85,-0.05,-0.17%,1,29.65,9,-,30.5,33.45,28.65,,一般,,
2017/12/6,HY1,201803,-,-,-,-,-,-,0,29.5,2,-,-,33.55,32.1,,一般,,
2017/12/7,HY1,201712,-,-,-,-,-,-,0,29.65,9,-,-,33.45,28.65,,一般,,
2017/12/7,HY1,201803,-,-,-,-,-,-,0,29.5,2,-,-,33.55,32.1,,一般,,
2017/12/8,HY1,201712,-,-,-,-,-,-,0,29.65,9,-,-,33.45,28.65,,一般,,
2017/12/8,HY1,201803,-,-,-,-,-,-,0,29.5,2,-,-,33.55,32.1,,一般,,
2017/12/11,HY1,201712,30.2,30.2,30.2,30.2,0.55,1.85%,2,30.15,8,-,-,33.45,28.65,,一般,,
2017/12/11,HY1,201803,-,-,-,-,-,-,0,30,2,-,-,33.55,32.1,,一般,,
2017/12/12,HY1,201712,-,-,-,-,-,-,0,30.05,8,28.35,31.95,33.45,28.65,,一般,,
2017/12/12,HY1,201803,-,-,-,-,-,-,0,29.9,2,28.2,31.8,33.55,32.1,,一般,,
2017/12/13,HY1,201712,-,-,-,-,-,-,0,30.1,8,-,-,33.45,28.65,,一般,,
2017/12/13,HY1,201803,-,-,-,-,-,-,0,29.95,2,-,-,33.55,32.1,,一般,,
2017/12/14,HY1,201712,30.35,30.35,30.35,30.35,0.25,0.83%,6,30.45,8,-,30.45,33.45,28.65,,一般,,
2017/12/14,HY1,201803,-,-,-,-,-,-,0,30.3,2,-,-,33.55,32.1,,一般,,
2017/12/15,HY1,201712,-,-,-,-,-,-,0,29.75,8,-,-,33.45,28.65,,一般,,
2017/12/15,HY1,201803,-,-,-,-,-,-,0,29.6,2,-,-,33.55,32.1,,一般,,
2017/12/18,HY1,201712,-,-,-,-,-,-,0,29.7,8,-,-,33.45,28.65,,一般,,
2017/12/18,HY1,201803,-,-,-,-,-,-,0,29.55,2,-,-,33.55,32.1,,一般,,
2017/12/19,HY1,201712,-,-,-,-,-,-,0,29.45,8,27.9,31.5,33.45,28.65,,一般,,
2017/12/19,HY1,201803,-,-,-,-,-,-,0,29.3,2,27.8,31.3,33.55,32.1,,一般,,
2017/12/20,HY1,201712,-,-,-,-,-,-,0,0,8,-,-,33.45,28.65,,一般,,
2017/12/20,HY1,201803,-,-,-,-,-,-,0,29.5,2,-,-,33.55,32.1,,一般,,
2017/12/21,HY1,201803,-,-,-,-,-,-,0,29.65,2,27.85,31.25,33.55,32.1,,一般,,
2017/12/22,HY1,201803,-,-,-,-,-,-,0,29.85,2,27.85,31.45,33.55,32.1,,一般,,
2017/12/25,HY1,201803,-,-,-,-,-,-,0,29.7,2,-,-,33.55,32.1,,一般,,
2017/12/26,HY1,201803,-,-,-,-,-,-,0,29.55,2,-,-,33.55,32.1,,一般,,
2017/12/27,HY1,201803,-,-,-,-,-,-,0,29.65,2,-,-,33.55,32.1,,一般,,
2017/12/28,HY1,201803,-,-,-,-,-,-,0,29.9,2,-,-,33.55,32.1,,一般,,
2017/12/29,HY1,201803,-,-,-,-,-,-,0,29.95,2,28.1,31.7,33.55,32.1,,一般,,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2018/01/02,HY1,201803  ,-,-,-,-,-,-,0.0,30,2,-,-,33.55,32.1,,一般,,
2018/01/03,HY1,201803  ,-,-,-,-,-,-,0.0,30.25,2,-,-,33.55,32.1,,一般,,
2018/01/04,HY1,201803  ,-,-,-,-,-,-,0.0,30.3,2,-,-,33.55,32.1,,一般,,
2018/01/05,HY1,201803  ,-,-,-,-,-,-,0.0,30.3,2,-,-,33.55,32.1,,一般,,
2018/01/08,HY1,201803  ,-,-,-,-,-,-,0.0,30.35,2,-,-,33.55,32.1,,一般,,
2018/01/09,HY1,201803  ,-,-,-,-,-,-,0.0,30.25,2,-,-,33.55,32.1,,一般,,
2018/01/10,HY1,201803  ,-,-,-,-,-,-,0.0,30.5,2,-,-,33.55,32.1,,一般,,
2018/01/11,HY1,201803  ,-,-,-,-,-,-,0.0,30.45,2,-,-,33.55,32.1,,一般,,
2018/01/12,HY1,201803  ,-,-,-,-,-,-,0.0,30.55,2,-,-,33.55,32.1,,一般,,
2018/01/15,HY1,201803  ,-,-,-,-,-,-,0.0,30.7,2,-,-,33.55,32.1,,一般,,
2018/01/16,HY1,201803  ,-,-,-,-,-,-,0.0,30.9,2,-,-,33.55,32.1,,一般,,
2018/01/17,HY1,201803  ,-,-,-,-,-,-,0.0,30.95,2,29.05,32.75,33.55,32.1,,一般,,
2018/01/18,HY1,201803  ,-,-,-,-,-,-,0.0,31.15,2,29.1,32.8,33.55,32.1,,一般,,
2018/01/19,HY1,201803  ,-,-,-,-,-,-,0.0,31.3,2,-,-,33.55,32.1,,一般,,
2018/01/22,HY1,201803  ,-,-,-,-,-,-,0.0,31.05,2,29.4,33.2,33.55,32.1,,一般,,
2018/01/23,HY1,201803  ,-,-,-,-,-,-,0.0,31,2,-,-,33.55,32.1,,一般,,
2018/01/24,HY1,201803  ,-,-,-,-,-,-,0.0,30.65,2,-,-,33.55,32.1,,一般,,
2018/01/25,HY1,201803  ,-,-,-,-,-,-,0.0,30.45,2,-,-,33.55,32.1,,一般,,
2018/01/26,HY1,201803  ,-,-,-,-,-,-,0.0,30.4,2,-,-,33.55,32.1,,一般,,
2018/01/29,HY1,201803  ,-,-,-,-,-,-,0.0,30.45,2,-,-,33.55,32.1,,一般,,
2018/01/30,HY1,201803  ,-,-,-,-,-,-,0.0,30.1,2,-,-,33.55,32.1,,一般,,
2018/01/31,HY1,201803  ,-,-,-,-,-,-,0.0,29.95,2,-,-,33.55,32.1,,一般,,
2018/02/01,HY1,201803  ,-,-,-,-,-,-,0.0,30.15,2,-,-,33.55,32.1,,一般,,
2018/02/02,HY1,201803  ,-,-,-,-,-,-,0.0,30.15,2,-,-,33.55,32.1,,一般,,
2018/02/05,HY1,201803  ,-,-,-,-,-,-,0.0,29.85,2,-,-,33.55,32.1,,一般,,
2018/02/06,HY1,201803  ,-,-,-,-,-,-,0.0,28.25,2,-,-,33.55,32.1,,一般,,
2018/02/07,HY1,201803  ,-,-,-,-,-,-,0.0,29,2,-,-,33.55,32.1,,一般,,
2018/02/08,HY1,201803  ,-,-,-,-,-,-,0.0,28.75,2,-,-,33.55,32.1,,一般,,
2018/02/09,HY1,201803  ,-,-,-,-,-,-,0.0,29.05,2,-,-,33.55,32.1,,一般,,
2018/02/12,HY1,201803  ,-,-,-,-,-,-,0.0,29.15,2,-,-,33.55,32.1,,一般,,
2018/02/21,HY1,201803  ,-,-,-,-,-,-,0.0,29.55,2,-,-,33.55,32.1,,一般,,
2018/02/22,HY1,201803  ,-,-,-,-,-,-,0.0,29.45,2,-,-,33.55,32.1,,一般,,
2018/02/23,HY1,201803  ,-,-,-,-,-,-,0.0,30,2,-,-,33.55,32.1,,一般,,
2018/02/26,HY1,201803  ,-,-,-,-,-,-,0.0,30.1,2,-,-,33.55,32.1,,一般,,
2018/02/27,HY1,201803  ,-,-,-,-,-,-,0.0,29.45,2,-,-,33.55,32.1,,一般,,
2018/03/01,HY1,201803  ,-,-,-,-,-,-,0.0,29.55,2,-,-,33.55,32.1,,一般,,
2018/03/02,HY1,201803  ,-,-,-,-,-,-,0.0,29.5,2,-,-,33.55,32.1,,一般,,
2018/03/05,HY1,201803  ,-,-,-,-,-,-,0.0,29.05,2,-,-,33.55,32.1,,一般,,
2018/03/06,HY1,201803  ,-,-,-,-,-,-,0.0,29.55,2,-,-,33.55,32.1,,一般,,
2018/03/07,HY1,201803  ,-,-,-,-,-,-,0.0,29.65,2,-,-,33.55,32.1,,一般,,
2018/03/08,HY1,201803  ,-,-,-,-,-,-,0.0,29.9,2,-,-,33.55,32.1,,一般,,
2018/03/09,HY1,201803  ,-,-,-,-,-,-,0.0,29.75,2,-,-,33.55,32.1,,一般,,
2018/03/12,HY1,201803  ,-,-,-,-,-,-,0.0,30.4,2,-,-,33.55,32.1,,一般,,
2018/03/13,HY1,201803  ,-,-,-,-,-,-,0.0,30.25,2,-,-,33.55,32.1,,一般,,
2018/03/14,HY1,201803  ,-,-,-,-,-,-,0.0,30.35,2,-,-,33.55,32.1,,一般,,
2018/03/15,HY1,201803  ,-,-,-,-,-,-,0.0,30.2,2,-,-,33.55,32.1,,一般,,
2018/03/16,HY1,201803  ,-,-,-,-,-,-,0.0,30.8,2,-,31.1,33.55,32.1,,一般,,
2018/03/19,HY1,201803  ,-,-,-,-,-,-,0.0,30.7,2,-,-,33.55,32.1,,一般,,
2018/03/20,HY1,201803  ,-,-,-,-,-,-,0.0,30.45,2,-,-,33.55,32.1,,一般,,
2018/03/21,HY1,201803  ,-,-,-,-,-,-,0.0,0,2,-,-,33.55,32.1,,一般,,
2018/08/03,HY1,201808  ,30.4,30.5,30,30.05,-0.35,-1.15%,151.0,30.05,168,-,30,33.15,30,,一般,,
2018/08/03,HY1,201809  ,-,-,-,-,-,-,0.0,30.15,8,-,-,32.2,31.65,,一般,,
2018/08/03,HY1,201812  ,-,-,-,-,-,-,0.0,30.15,3,-,-,32.55,31,,一般,,
2018/08/06,HY1,201808  ,30.15,30.25,30.15,30.25,0.2,0.67%,37.0,30.2,161,-,30.2,33.15,30,,一般,,
2018/08/06,HY1,201809  ,30.15,30.15,30.15,30.15,0,0.00%,5.0,30.15,12,-,30.2,32.2,30.15,,一般,,
2018/08/06,HY1,201812  ,-,-,-,-,-,-,0.0,30.3,3,-,-,32.55,31,,一般,,
2018/08/07,HY1,201808  ,30.1,30.1,30,30,-0.2,-0.66%,10.0,30,152,29.9,30.1,33.15,30,,一般,,
2018/08/07,HY1,201809  ,-,-,-,-,-,-,0.0,30,12,-,30.1,32.2,30.15,,一般,,
2018/08/07,HY1,201812  ,-,-,-,-,-,-,0.0,30.1,3,-,-,32.55,31,,一般,,
2018/08/08,HY1,201808  ,30.3,30.3,30.1,30.1,0.1,0.33%,4.0,30.2,151,29.9,30.3,33.15,30,,一般,,
2018/08/08,HY1,201809  ,30.15,30.15,30.15,30.15,0.15,0.50%,2.0,30.35,11,-,-,32.2,30.15,,一般,,
2018/08/08,HY1,201812  ,-,-,-,-,-,-,0.0,30.3,3,-,-,32.55,31,,一般,,
2018/08/09,HY1,201808  ,30.5,30.5,30.45,30.45,0.25,0.83%,10.0,30.5,141,30.2,33.1,33.15,30,,一般,,
2018/08/09,HY1,201809  ,30.45,30.45,30.45,30.45,0.1,0.33%,10.0,30.45,21,-,30.5,32.2,30.15,,一般,,
2018/08/09,HY1,201812  ,-,-,-,-,-,-,0.0,30.6,3,-,-,32.55,31,,一般,,
2018/08/10,HY1,201808  ,30.35,30.35,30.35,30.35,-0.15,-0.49%,3.0,30.35,138,-,-,33.15,30,,一般,,
2018/08/10,HY1,201809  ,-,-,-,-,-,-,0.0,30.3,21,-,-,32.2,30.15,,一般,,
2018/08/10,HY1,201812  ,-,-,-,-,-,-,0.0,30.45,3,-,-,32.55,31,,一般,,
2018/08/13,HY1,201808  ,30,30,29.85,29.9,-0.45,-1.48%,5.0,29.9,133,28.55,30,33.15,29.85,,一般,,
2018/08/13,HY1,201809  ,-,-,-,-,-,-,0.0,29.85,21,28.5,-,32.2,30.15,,一般,,
2018/08/13,HY1,201812  ,-,-,-,-,-,-,0.0,30,3,-,-,32.55,31,,一般,,
2018/08/14,HY1,201808  ,30,30,30,30,0.1,0.33%,1.0,30,132,-,-,33.15,29.85,,一般,,
2018/08/14,HY1,201809  ,-,-,-,-,-,-,0.0,29.95,21,-,-,32.2,30.15,,一般,,
2018/08/14,HY1,201812  ,-,-,-,-,-,-,0.0,30.1,3,-,-,32.55,31,,一般,,
2018/08/15,HY1,201808  ,29.95,29.95,29.95,29.95,-0.05,-0.17%,2.0,0,130,28.35,30,33.15,29.85,,一般,,
2018/08/15,HY1,201809  ,-,-,-,-,-,-,0.0,29.85,21,-,30.05,32.2,30.15,,一般,,
2018/08/15,HY1,201812  ,-,-,-,-,-,-,0.0,30.05,3,-,-,32.55,31,,一般,,
2018/08/16,HY1,201809  ,30,30,30,30,0.15,0.50%,12.0,30,31,-,30,32.2,30,,一般,,
2018/08/16,HY1,201812  ,-,-,-,-,-,-,0.0,30.2,3,-,-,32.55,31,,一般,,
2018/08/17,HY1,201809  ,-,-,-,-,-,-,0.0,30.1,31,-,-,32.2,30,,一般,,
2018/08/17,HY1,201812  ,-,-,-,-,-,-,0.0,30.3,3,-,-,32.55,31,,一般,,
2018/08/20,HY1,201809  ,-,-,-,-,-,-,0.0,29.8,31,-,-,32.2,30,,一般,,
2018/08/20,HY1,201812  ,-,-,-,-,-,-,0.0,29.85,3,-,-,32.55,31,,一般,,
2018/08/21,HY1,201809  ,-,-,-,-,-,-,0.0,29.85,31,-,-,32.2,30,,一般,,
2018/08/21,HY1,201812  ,-,-,-,-,-,-,0.0,29.9,3,-,-,32.55,31,,一般,,
2018/08/22,HY1,201809  ,-,-,-,-,-,-,0.0,29.95,31,-,-,32.2,30,,一般,,
2018/08/22,HY1,201812  ,-,-,-,-,-,-,0.0,30,3,-,-,32.55,31,,一般,,
2018/08/23,HY1,201809  ,29.95,29.95,29.9,29.9,-0.05,-0.17%,2.0,29.9,32,-,-,32.2,29.9,,一般,,
2018/08/23,HY1,201812  ,-,-,-,-,-,-,0.0,29.95,3,-,-,32.55,31,,一般,,
2018/08/24,HY1,201809  ,-,-,-,-,-,-,0.0,29.75,32,-,-,32.2,29.9,,一般,,
