交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,Unnamed: 17
2018/08/24,HY1,201812  ,-,-,-,-,-,-,0.0,29.8,3,-,-,32.55,31,,一般,,
2018/08/27,HY1,201809  ,-,-,-,-,-,-,0.0,30,32,-,-,32.2,29.9,,一般,,
2018/08/27,HY1,201812  ,-,-,-,-,-,-,0.0,30.05,3,-,-,32.55,31,,一般,,
2018/08/28,HY1,201809  ,-,-,-,-,-,-,0.0,29.8,32,-,-,32.2,29.9,,一般,,
2018/08/28,HY1,201812  ,-,-,-,-,-,-,0.0,29.85,3,-,-,32.55,31,,一般,,
2018/08/29,HY1,201809  ,-,-,-,-,-,-,0.0,30.25,32,-,-,32.2,29.9,,一般,,
2018/08/29,HY1,201812  ,-,-,-,-,-,-,0.0,30.3,3,-,-,32.55,31,,一般,,
2018/08/30,HY1,201809  ,-,-,-,-,-,-,0.0,30.3,32,-,-,32.2,29.9,,一般,,
2018/08/30,HY1,201812  ,-,-,-,-,-,-,0.0,30.35,3,-,-,32.55,31,,一般,,
2018/08/31,HY1,201809  ,-,-,-,-,-,-,0.0,30.4,32,-,-,32.2,29.9,,一般,,
2018/08/31,HY1,201812  ,-,-,-,-,-,-,0.0,30.45,3,-,-,32.55,31,,一般,,
2018/08/06,HY1,201808/201809     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,1.0,
2018/09/03,HY1,201809  ,-,-,-,-,-,-,0.0,30.2,32,-,-,32.2,29.9,,一般,,
2018/09/03,HY1,201812  ,-,-,-,-,-,-,0.0,30.25,3,30.2,-,32.55,31,,一般,,
2018/09/04,HY1,201809  ,-,-,-,-,-,-,0.0,30.35,32,-,-,32.2,29.9,,一般,,
2018/09/04,HY1,201812  ,-,-,-,-,-,-,0.0,30.4,3,-,-,32.55,31,,一般,,
2018/09/05,HY1,201809  ,-,-,-,-,-,-,0.0,30.1,32,-,30.15,32.2,29.9,,一般,,
2018/09/05,HY1,201812  ,-,-,-,-,-,-,0.0,30.15,3,-,-,32.55,31,,一般,,
2018/09/06,HY1,201809  ,29.95,29.95,29.95,29.95,-0.15,-0.50%,2.0,29.95,32,-,-,32.2,29.9,,一般,,
2018/09/06,HY1,201812  ,-,-,-,-,-,-,0.0,30,3,-,-,32.55,31,,一般,,
2018/09/07,HY1,201809  ,-,-,-,-,-,-,0.0,29.8,32,-,-,32.2,29.9,,一般,,
2018/09/07,HY1,201812  ,-,-,-,-,-,-,0.0,29.85,3,-,-,32.55,31,,一般,,
2018/09/10,HY1,201809  ,-,-,-,-,-,-,0.0,29.65,32,-,-,32.2,29.9,,一般,,
2018/09/10,HY1,201812  ,-,-,-,-,-,-,0.0,29.7,3,-,-,32.55,31,,一般,,
2018/09/11,HY1,201809  ,-,-,-,-,-,-,0.0,29.85,32,-,-,32.2,29.9,,一般,,
2018/09/11,HY1,201812  ,-,-,-,-,-,-,0.0,29.9,3,-,-,32.55,31,,一般,,
2018/09/12,HY1,201809  ,-,-,-,-,-,-,0.0,29.4,32,-,-,32.2,29.9,,一般,,
2018/09/12,HY1,201812  ,-,-,-,-,-,-,0.0,29.55,3,-,-,32.55,31,,一般,,
2018/09/13,HY1,201809  ,-,-,-,-,-,-,0.0,29.65,32,-,-,32.2,29.9,,一般,,
2018/09/13,HY1,201812  ,-,-,-,-,-,-,0.0,29.8,3,-,-,32.55,31,,一般,,
2018/09/14,HY1,201809  ,-,-,-,-,-,-,0.0,29.85,32,-,-,32.2,29.9,,一般,,
2018/09/14,HY1,201812  ,-,-,-,-,-,-,0.0,30,3,-,-,32.55,31,,一般,,
2018/09/17,HY1,201809  ,-,-,-,-,-,-,0.0,29.4,32,-,-,32.2,29.9,,一般,,
2018/09/17,HY1,201812  ,-,-,-,-,-,-,0.0,29.55,3,-,-,32.55,31,,一般,,
2018/09/18,HY1,201809  ,-,-,-,-,-,-,0.0,29.4,32,-,-,32.2,29.9,,一般,,
2018/09/18,HY1,201812  ,29.75,29.75,29.75,29.75,0.2,0.68%,1.0,29.75,4,-,-,32.55,29.75,,一般,,
2018/09/19,HY1,201809  ,-,-,-,-,-,-,0.0,0,32,26.5,29.8,32.2,29.9,,一般,,
2018/09/19,HY1,201812  ,-,-,-,-,-,-,0.0,29.75,4,-,-,32.55,29.75,,一般,,
2018/09/20,HY1,201812  ,-,-,-,-,-,-,0.0,29.8,4,-,-,32.55,29.75,,一般,,
2018/09/21,HY1,201812  ,-,-,-,-,-,-,0.0,30.15,4,-,-,32.55,29.75,,一般,,
2018/09/25,HY1,201812  ,-,-,-,-,-,-,0.0,30.45,4,-,-,32.55,29.75,,一般,,
2018/09/26,HY1,201812  ,-,-,-,-,-,-,0.0,30.3,4,-,-,32.55,29.75,,一般,,
2018/09/27,HY1,201812  ,-,-,-,-,-,-,0.0,30.55,4,-,-,32.55,29.75,,一般,,
2018/09/28,HY1,201812  ,-,-,-,-,-,-,0.0,30.7,4,-,-,32.55,29.75,,一般,,
2018/10/01,HY1,201812  ,-,-,-,-,-,-,0.0,30.75,4,-,-,32.55,29.75,,一般,,
2018/10/02,HY1,201812  ,-,-,-,-,-,-,0.0,30.45,4,-,-,32.55,29.75,,一般,,
2018/10/03,HY1,201812  ,-,-,-,-,-,-,0.0,30.35,4,-,-,32.55,29.75,,一般,,
2018/10/04,HY1,201812  ,29.95,29.95,29.95,29.95,-0.4,-1.32%,1.0,30.15,3,-,-,32.55,29.75,,一般,,
2018/10/05,HY1,201812  ,-,-,-,-,-,-,0.0,30.1,3,-,-,32.55,29.75,,一般,,
2018/10/08,HY1,201812  ,-,-,-,-,-,-,0.0,29.75,3,-,-,32.55,29.75,,一般,,
2018/10/09,HY1,201812  ,-,-,-,-,-,-,0.0,29.75,3,-,-,32.55,29.75,,一般,,
2018/10/11,HY1,201812  ,-,-,-,-,-,-,0.0,28.5,3,-,-,32.55,29.75,,一般,,
2018/10/12,HY1,201812  ,-,-,-,-,-,-,0.0,28.8,3,28.5,-,32.55,29.75,,一般,,
2018/10/15,HY1,201812  ,-,-,-,-,-,-,0.0,28.55,3,-,-,32.55,29.75,,一般,,
2018/10/16,HY1,201812  ,-,-,-,-,-,-,0.0,28.75,3,-,-,32.55,29.75,,一般,,
2018/10/17,HY1,201812  ,-,-,-,-,-,-,0.0,28.8,3,-,-,32.55,29.75,,一般,,
2018/10/18,HY1,201812  ,-,-,-,-,-,-,0.0,28.65,3,-,-,32.55,29.75,,一般,,
2018/10/19,HY1,201812  ,-,-,-,-,-,-,0.0,28.65,3,-,-,32.55,29.75,,一般,,
2018/10/22,HY1,201812  ,-,-,-,-,-,-,0.0,28.85,3,-,-,32.55,29.75,,一般,,
2018/10/23,HY1,201812  ,-,-,-,-,-,-,0.0,28.35,3,-,-,32.55,29.75,,一般,,
2018/10/24,HY1,201812  ,-,-,-,-,-,-,0.0,28.4,3,-,-,32.55,29.75,,一般,,
2018/10/25,HY1,201812  ,-,-,-,-,-,-,0.0,27.85,3,-,-,32.55,29.75,,一般,,
2018/10/26,HY1,201812  ,-,-,-,-,-,-,0.0,28.25,3,-,-,32.55,29.75,,一般,,
2018/10/29,HY1,201812  ,-,-,-,-,-,-,0.0,28.25,3,-,-,32.55,29.75,,一般,,
2018/10/30,HY1,201812  ,-,-,-,-,-,-,0.0,28.3,3,-,-,32.55,29.75,,一般,,
2018/10/31,HY1,201812  ,-,-,-,-,-,-,0.0,29.4,3,-,-,32.55,29.75,,一般,,
2018/11/01,HY1,201812  ,-,-,-,-,-,-,0.0,29.3,3,-,-,32.55,29.75,,一般,,
2018/11/02,HY1,201812  ,-,-,-,-,-,-,0.0,29.45,3,-,-,32.55,29.75,,一般,,
2018/11/05,HY1,201812  ,-,-,-,-,-,-,0.0,29.55,3,-,-,32.55,29.75,,一般,,
2018/11/06,HY1,201812  ,-,-,-,-,-,-,0.0,29.55,3,-,-,32.55,29.75,,一般,,
2018/11/07,HY1,201812  ,-,-,-,-,-,-,0.0,29.9,3,-,-,32.55,29.75,,一般,,
2018/11/08,HY1,201812  ,-,-,-,-,-,-,0.0,29.85,3,-,-,32.55,29.75,,一般,,
2018/11/09,HY1,201812  ,-,-,-,-,-,-,0.0,29.75,3,-,-,32.55,29.75,,一般,,
2018/11/12,HY1,201812  ,-,-,-,-,-,-,0.0,29.75,3,-,-,32.55,29.75,,一般,,
2018/11/13,HY1,201812  ,-,-,-,-,-,-,0.0,29.8,3,-,-,32.55,29.75,,一般,,
2018/11/14,HY1,201812  ,-,-,-,-,-,-,0.0,29.9,3,-,-,32.55,29.75,,一般,,
2018/11/15,HY1,201812  ,-,-,-,-,-,-,0.0,29.85,3,-,-,32.55,29.75,,一般,,
2018/11/16,HY1,201812  ,-,-,-,-,-,-,0.0,29.8,3,-,-,32.55,29.75,,一般,,
2018/11/19,HY1,201812  ,-,-,-,-,-,-,0.0,29.95,3,-,-,32.55,29.75,,一般,,
2018/11/20,HY1,201812  ,-,-,-,-,-,-,0.0,29.75,3,-,-,32.55,29.75,,一般,,
2018/11/21,HY1,201812  ,-,-,-,-,-,-,0.0,29.85,3,-,-,32.55,29.75,,一般,,
2018/11/22,HY1,201812  ,-,-,-,-,-,-,0.0,29.8,3,-,-,32.55,29.75,,一般,,
2018/11/23,HY1,201812  ,-,-,-,-,-,-,0.0,29.4,3,-,-,32.55,29.75,,一般,,
2018/11/26,HY1,201812  ,-,-,-,-,-,-,0.0,29.7,3,-,-,32.55,29.75,,一般,,
2018/11/27,HY1,201812  ,-,-,-,-,-,-,0.0,29.45,3,-,-,32.55,29.75,,一般,,
2018/11/28,HY1,201812  ,-,-,-,-,-,-,0.0,29.25,3,-,-,32.55,29.75,,一般,,
2018/11/29,HY1,201812  ,-,-,-,-,-,-,0.0,29,3,-,-,32.55,29.75,,一般,,
2018/11/30,HY1,201812  ,-,-,-,-,-,-,0.0,29.3,3,26.25,31.9,32.55,29.75,,一般,,
2018/12/03,HY1,201812  ,-,-,-,-,-,-,0.0,29.65,3,-,-,32.55,29.75,,一般,,
2018/12/04,HY1,201812  ,-,-,-,-,-,-,0.0,29.7,3,-,-,32.55,29.75,,一般,,
2018/12/05,HY1,201812  ,-,-,-,-,-,-,0.0,29.4,3,-,-,32.55,29.75,,一般,,
2018/12/06,HY1,201812  ,-,-,-,-,-,-,0.0,29.25,3,-,-,32.55,29.75,,一般,,
2018/12/07,HY1,201812  ,-,-,-,-,-,-,0.0,29.5,3,-,-,32.55,29.75,,一般,,
2018/12/10,HY1,201812  ,-,-,-,-,-,-,0.0,29,3,-,-,32.55,29.75,,一般,,
2018/12/11,HY1,201812  ,-,-,-,-,-,-,0.0,29.05,3,-,-,32.55,29.75,,一般,,
2018/12/12,HY1,201812  ,-,-,-,-,-,-,0.0,28.95,3,-,-,32.55,29.75,,一般,,
2018/12/13,HY1,201812  ,-,-,-,-,-,-,0.0,28.85,3,-,-,32.55,29.75,,一般,,
2018/12/14,HY1,201812  ,-,-,-,-,-,-,0.0,28.8,3,-,-,32.55,29.75,,一般,,
2018/12/17,HY1,201812  ,-,-,-,-,-,-,0.0,28.8,3,-,-,32.55,29.75,,一般,,
2018/12/18,HY1,201812  ,-,-,-,-,-,-,0.0,28.4,3,-,-,32.55,29.75,,一般,,
2018/12/19,HY1,201812  ,-,-,-,-,-,-,0.0,0,3,-,-,32.55,29.75,,一般,,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2019/06/03,HY1,201906  ,23.8,24.1,23.7,24,-0.15,-0.62%,119.0,23.9,595,23.95,24.15,30.6,22.15,,一般,,
2019/06/03,HY1,201907  ,-,-,-,-,-,-,0.0,23.9,186,23.7,24.05,24.35,22.25,,一般,,
2019/06/03,HY1,201909  ,-,-,-,-,-,-,0.0,23.95,11,-,-,25.05,23.2,,一般,,
2019/06/03,HY1,201912  ,-,-,-,-,-,-,0.0,24.15,20,-,24.2,25.3,25.3,,一般,,
2019/06/03,HY1,202003  ,-,-,-,-,-,-,0.0,24.25,26,-,24.35,25.4,23.15,,一般,,
2019/06/04,HY1,201906  ,24.2,24.35,24.15,24.15,0.25,1.05%,59.0,24.2,563,24.05,24.2,30.6,22.15,,一般,,
2019/06/04,HY1,201907  ,24,24.05,23.9,23.9,0,0.00%,43.0,23.9,201,23.85,23.95,24.35,22.25,,一般,,
2019/06/04,HY1,201909  ,-,-,-,-,-,-,0.0,24.25,11,-,24.25,25.05,23.2,,一般,,
2019/06/04,HY1,201912  ,-,-,-,-,-,-,0.0,24.45,20,-,-,25.3,25.3,,一般,,
2019/06/04,HY1,202003  ,-,-,-,-,-,-,0.0,24.55,26,-,-,25.4,23.15,,一般,,
2019/06/05,HY1,201906  ,24.35,24.6,24.3,24.3,0.1,0.41%,50.0,24.15,556,24.25,24.3,30.6,22.15,,一般,,
2019/06/05,HY1,201907  ,24.45,24.5,24.3,24.3,0.4,1.67%,9.0,24.15,201,24.05,24.25,24.5,22.25,,一般,,
2019/06/05,HY1,201909  ,-,-,-,-,-,-,0.0,24.2,11,-,24.45,25.05,23.2,,一般,,
2019/06/05,HY1,201912  ,-,-,-,-,-,-,0.0,24.4,20,-,-,25.3,25.3,,一般,,
2019/06/05,HY1,202003  ,-,-,-,-,-,-,0.0,24.5,26,-,-,25.4,23.15,,一般,,
2019/06/06,HY1,201906  ,24.25,24.25,24.25,24.25,0.1,0.41%,16.0,24.25,540,24.15,24.35,30.6,22.15,,一般,,
2019/06/06,HY1,201907  ,-,-,-,-,-,-,0.0,24.1,201,23.95,24.3,24.5,22.25,,一般,,
2019/06/06,HY1,201909  ,-,-,-,-,-,-,0.0,24.3,11,-,-,25.05,23.2,,一般,,
2019/06/06,HY1,201912  ,-,-,-,-,-,-,0.0,24.5,20,-,-,25.3,25.3,,一般,,
2019/06/06,HY1,202003  ,-,-,-,-,-,-,0.0,24.6,26,-,-,25.4,23.15,,一般,,
2019/06/10,HY1,201906  ,24.1,24.5,24.1,24.45,0.2,0.82%,63.0,24.4,541,24.4,24.55,30.6,22.15,,一般,,
2019/06/10,HY1,201907  ,-,-,-,-,-,-,0.0,24.35,201,24.25,24.5,24.5,22.25,,一般,,
2019/06/10,HY1,201909  ,-,-,-,-,-,-,0.0,24.45,11,-,-,25.05,23.2,,一般,,
2019/06/10,HY1,201912  ,-,-,-,-,-,-,0.0,24.65,20,-,-,25.3,25.3,,一般,,
2019/06/10,HY1,202003  ,-,-,-,-,-,-,0.0,24.75,26,-,-,25.4,23.15,,一般,,
2019/06/11,HY1,201906  ,24.6,25.15,24.4,25.05,0.65,2.66%,98.0,25.05,492,25.05,25.25,30.6,22.15,,一般,,
2019/06/11,HY1,201907  ,24.4,24.9,24.4,24.85,0.5,2.05%,9.0,24.95,202,24.8,25,24.9,22.25,,一般,,
2019/06/11,HY1,201909  ,-,-,-,-,-,-,0.0,25.1,11,-,-,25.05,23.2,,一般,,
2019/06/11,HY1,201912  ,-,-,-,-,-,-,0.0,25.3,20,-,-,25.3,25.3,,一般,,
2019/06/11,HY1,202003  ,-,-,-,-,-,-,0.0,25.4,26,-,-,25.4,23.15,,一般,,
2019/06/12,HY1,201906  ,25.05,25.05,24.65,24.7,-0.35,-1.40%,19.0,24.75,488,24.7,24.9,30.6,22.15,,一般,,
2019/06/12,HY1,201907  ,-,-,-,-,-,-,0.0,24.75,202,24.6,24.9,24.9,22.25,,一般,,
2019/06/12,HY1,201909  ,-,-,-,-,-,-,0.0,24.8,11,-,-,25.05,23.2,,一般,,
2019/06/12,HY1,201912  ,-,-,-,-,-,-,0.0,25,20,-,-,25.3,25.3,,一般,,
2019/06/12,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,-,25.4,23.15,,一般,,
2019/06/13,HY1,201906  ,24.6,24.65,24.5,24.65,-0.1,-0.40%,16.0,24.65,474,24.6,24.75,30.6,22.15,,一般,,
2019/06/13,HY1,201907  ,24.2,24.2,24.2,24.2,-0.55,-2.22%,1.0,24.6,203,24.4,24.7,24.9,22.25,,一般,,
2019/06/13,HY1,201909  ,-,-,-,-,-,-,0.0,24.7,11,-,-,25.05,23.2,,一般,,
2019/06/13,HY1,201912  ,-,-,-,-,-,-,0.0,24.9,20,-,-,25.3,25.3,,一般,,
2019/06/13,HY1,202003  ,-,-,-,-,-,-,0.0,25,26,-,-,25.4,23.15,,一般,,
2019/06/14,HY1,201906  ,24.5,24.5,24.3,24.3,-0.35,-1.42%,4.0,24.3,472,24.3,24.55,30.6,22.15,,一般,,
2019/06/14,HY1,201907  ,-,-,-,-,-,-,0.0,24.2,203,24.2,24.45,24.9,22.25,,一般,,
2019/06/14,HY1,201909  ,-,-,-,-,-,-,0.0,24.35,11,-,-,25.05,23.2,,一般,,
2019/06/14,HY1,201912  ,-,-,-,-,-,-,0.0,24.55,20,-,-,25.3,25.3,,一般,,
2019/06/14,HY1,202003  ,-,-,-,-,-,-,0.0,24.65,26,-,-,25.4,23.15,,一般,,
2019/06/17,HY1,201906  ,24.4,24.4,24.35,24.35,0.05,0.21%,15.0,24.35,464,24.3,24.5,30.6,22.15,,一般,,
2019/06/17,HY1,201907  ,24.2,-,-,24.2,0,0.00%,2.0,24.25,205,24.2,24.45,24.9,22.25,,一般,,
2019/06/17,HY1,201909  ,-,-,-,-,-,-,0.0,24.4,11,-,-,25.05,23.2,,一般,,
2019/06/17,HY1,201912  ,-,-,-,-,-,-,0.0,24.6,20,-,-,25.3,25.3,,一般,,
2019/06/17,HY1,202003  ,-,-,-,-,-,-,0.0,24.7,26,-,-,25.4,23.15,,一般,,
2019/06/18,HY1,201906  ,24.3,24.3,24.1,24.25,-0.1,-0.41%,31.0,24.1,442,24.15,24.3,30.6,22.15,,一般,,
2019/06/18,HY1,201907  ,24,24.15,24,24,-0.25,-1.03%,3.0,23.9,205,23.85,24.15,24.9,22.25,,一般,,
2019/06/18,HY1,201909  ,-,-,-,-,-,-,0.0,24.15,11,-,-,25.05,23.2,,一般,,
2019/06/18,HY1,201912  ,-,-,-,-,-,-,0.0,24.35,20,-,-,25.3,25.3,,一般,,
2019/06/18,HY1,202003  ,-,-,-,-,-,-,0.0,24.45,26,-,-,25.4,23.15,,一般,,
2019/06/19,HY1,201906  ,24.35,24.5,24.3,24.45,0.35,1.45%,45.0,0,410,24.5,24.65,30.6,22.15,,一般,,
2019/06/19,HY1,201907  ,24.25,24.55,24.2,24.55,0.65,2.72%,22.0,24.35,205,24.2,24.6,24.9,22.25,,一般,,
2019/06/19,HY1,201909  ,-,-,-,-,-,-,0.0,24.65,11,-,-,25.05,23.2,,一般,,
2019/06/19,HY1,201912  ,-,-,-,-,-,-,0.0,24.85,20,-,-,25.3,25.3,,一般,,
2019/06/19,HY1,202003  ,-,-,-,-,-,-,0.0,24.95,26,-,-,25.4,23.15,,一般,,
2019/06/20,HY1,201907  ,24.4,24.45,24.3,24.45,0.1,0.41%,17.0,24.45,208,24.35,24.45,24.9,22.25,,一般,,
2019/06/20,HY1,201909  ,-,-,-,-,-,-,0.0,24.5,11,24.25,24.6,25.05,23.2,,一般,,
2019/06/20,HY1,201912  ,-,-,-,-,-,-,0.0,24.95,20,-,-,25.3,25.3,,一般,,
2019/06/20,HY1,202003  ,-,-,-,-,-,-,0.0,25.05,26,-,-,25.4,23.15,,一般,,
2019/06/21,HY1,201907  ,24.25,24.25,24.2,24.2,-0.25,-1.02%,2.0,24.2,210,24.15,24.35,24.9,22.25,,一般,,
2019/06/21,HY1,201909  ,-,-,-,-,-,-,0.0,24.25,11,24.1,24.5,25.05,23.2,,一般,,
2019/06/21,HY1,201912  ,-,-,-,-,-,-,0.0,24.65,20,-,-,25.3,25.3,,一般,,
2019/06/21,HY1,202003  ,-,-,-,-,-,-,0.0,24.75,26,-,-,25.4,23.15,,一般,,
2019/06/24,HY1,201907  ,-,-,-,-,-,-,0.0,24.35,210,24.35,24.5,24.9,22.25,,一般,,
2019/06/24,HY1,201909  ,-,-,-,-,-,-,0.0,24.4,11,24.3,24.6,25.05,23.2,,一般,,
2019/06/24,HY1,201912  ,-,-,-,-,-,-,0.0,24.8,20,-,-,25.3,25.3,,一般,,
2019/06/24,HY1,202003  ,-,-,-,-,-,-,0.0,24.9,26,-,-,25.4,23.15,,一般,,
2019/06/25,HY1,201907  ,-,-,-,-,-,-,0.0,24.45,210,24.45,24.6,24.9,22.25,,一般,,
2019/06/25,HY1,201909  ,-,-,-,-,-,-,0.0,24.5,11,24.35,24.65,25.05,23.2,,一般,,
2019/06/25,HY1,201912  ,-,-,-,-,-,-,0.0,24.9,20,-,-,25.3,25.3,,一般,,
2019/06/25,HY1,202003  ,-,-,-,-,-,-,0.0,25,26,-,-,25.4,23.15,,一般,,
2019/06/26,HY1,201907  ,-,-,-,-,-,-,0.0,24.4,210,24.25,24.55,24.9,22.25,,一般,,
2019/06/26,HY1,201909  ,-,-,-,-,-,-,0.0,24.45,11,24.2,-,25.05,23.2,,一般,,
2019/06/26,HY1,201912  ,-,-,-,-,-,-,0.0,24.85,20,-,-,25.3,25.3,,一般,,
2019/06/26,HY1,202003  ,-,-,-,-,-,-,0.0,24.95,26,-,-,25.4,23.15,,一般,,
2019/06/27,HY1,201907  ,24.75,24.75,24.75,24.75,0.35,1.43%,1.0,24.5,209,23.7,25,24.9,22.25,,一般,,
2019/06/27,HY1,201909  ,-,-,-,-,-,-,0.0,24.55,11,23.6,-,25.05,23.2,,一般,,
2019/06/27,HY1,201912  ,-,-,-,-,-,-,0.0,24.95,20,-,-,25.3,25.3,,一般,,
2019/06/27,HY1,202003  ,-,-,-,-,-,-,0.0,25.05,26,-,-,25.4,23.15,,一般,,
2019/06/28,HY1,201907  ,24.6,25.55,24.6,25.2,0.7,2.86%,63.0,25.15,166,25.2,25.4,25.55,22.25,,一般,,
2019/06/28,HY1,201909  ,-,-,-,-,-,-,0.0,25.25,11,25.15,25.45,25.05,23.2,,一般,,
2019/06/28,HY1,201912  ,-,-,-,-,-,-,0.0,25.6,20,-,-,25.3,25.3,,一般,,
2019/06/28,HY1,202003  ,-,-,-,-,-,-,0.0,25.7,26,-,-,25.4,23.15,,一般,,
2019/06/05,HY1,201906/201907     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,4.0,
2019/06/11,HY1,201906/201907     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,7.0,
