交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,Unnamed: 17
2019/06/17,HY1,201906/201907     ,-0.09,-0.09,-0.09,-0.09,-,-,2.0,-,-,-0.06,-0.01,0.02,-0.09,,一般,0.0,
2019/06/18,HY1,201906/201907     ,-,-,-,-,-,-,,-,-,-,-,-,-,,一般,2.0,
2019/06/19,HY1,201906/201907     ,-0.06,-0.06,-0.06,-0.06,-,-,4.0,-,-,-,-,0.02,-0.09,,一般,1.0,
2019/07/01,HY1,201907  ,25.6,25.6,25.5,25.55,0.4,1.59%,41.0,25.65,131,25.55,25.85,25.6,22.25,,一般,,
2019/07/01,HY1,201909  ,-,-,-,-,-,-,0.0,25.75,11,25.45,-,25.05,23.2,,一般,,
2019/07/01,HY1,201912  ,-,-,-,-,-,-,0.0,26.1,20,-,-,25.3,25.3,,一般,,
2019/07/01,HY1,202003  ,-,-,-,-,-,-,0.0,26.2,26,-,-,25.4,23.15,,一般,,
2019/07/02,HY1,201907  ,26.2,26.45,26,26,0.35,1.36%,28.0,25.95,130,25.9,26.15,26.45,22.25,,一般,,
2019/07/02,HY1,201909  ,-,-,-,-,-,-,0.0,26.05,11,25.8,26.15,25.05,23.2,,一般,,
2019/07/02,HY1,201912  ,-,-,-,-,-,-,0.0,26.4,20,-,-,25.3,25.3,,一般,,
2019/07/02,HY1,202003  ,-,-,-,-,-,-,0.0,26.5,26,-,-,25.4,23.15,,一般,,
2019/07/03,HY1,201907  ,26.05,26.15,26,26,0.05,0.19%,39.0,25.95,122,25.9,26.05,26.45,22.25,,一般,,
2019/07/03,HY1,201909  ,-,-,-,-,-,-,0.0,26.05,11,25.8,26.1,25.05,23.2,,一般,,
2019/07/03,HY1,201912  ,-,-,-,-,-,-,0.0,26.4,20,-,-,25.3,25.3,,一般,,
2019/07/03,HY1,202003  ,-,-,-,-,-,-,0.0,26.5,26,-,-,25.4,23.15,,一般,,
2019/07/04,HY1,201907  ,25.9,25.95,25.8,25.95,0,0.00%,3.0,26.05,122,26,26.2,26.45,22.25,,一般,,
2019/07/04,HY1,201909  ,-,-,-,-,-,-,0.0,26.15,11,25.95,26.2,25.05,23.2,,一般,,
2019/07/04,HY1,201912  ,-,-,-,-,-,-,0.0,26.5,20,-,-,25.3,25.3,,一般,,
2019/07/04,HY1,202003  ,-,-,-,-,-,-,0.0,26.6,26,-,-,25.4,23.15,,一般,,
2019/07/05,HY1,201907  ,26.1,26.1,26.1,26.1,0.05,0.19%,4.0,26.1,122,26,26.2,26.45,22.25,,一般,,
2019/07/05,HY1,201909  ,-,-,-,-,-,-,0.0,26.2,11,25.9,26.2,25.05,23.2,,一般,,
2019/07/05,HY1,201912  ,-,-,-,-,-,-,0.0,26.55,20,-,-,25.3,25.3,,一般,,
2019/07/05,HY1,202003  ,-,-,-,-,-,-,0.0,26.65,26,-,-,25.4,23.15,,一般,,
2019/07/08,HY1,201907  ,-,-,-,-,-,-,0.0,25.95,122,25.8,26.05,26.45,22.25,,一般,,
2019/07/08,HY1,201909  ,-,-,-,-,-,-,0.0,26.05,11,25.75,26.1,25.05,23.2,,一般,,
2019/07/08,HY1,201912  ,-,-,-,-,-,-,0.0,26.4,20,-,-,25.3,25.3,,一般,,
2019/07/08,HY1,202003  ,-,-,-,-,-,-,0.0,26.5,26,-,-,25.4,23.15,,一般,,
2019/07/09,HY1,201907  ,-,-,-,-,-,-,0.0,25.75,122,25.65,25.95,26.45,22.25,,一般,,
2019/07/09,HY1,201909  ,-,-,-,-,-,-,0.0,25.85,11,25.65,26,25.05,23.2,,一般,,
2019/07/09,HY1,201912  ,-,-,-,-,-,-,0.0,26.2,20,-,-,25.3,25.3,,一般,,
2019/07/09,HY1,202003  ,-,-,-,-,-,-,0.0,26.3,26,-,-,25.4,23.15,,一般,,
2019/07/10,HY1,201907  ,26.05,26.05,26.05,26.05,0.3,1.17%,1.0,26.1,122,25.9,26.4,26.45,22.25,,一般,,
2019/07/10,HY1,201909  ,-,-,-,-,-,-,0.0,26.2,11,25.85,-,25.05,23.2,,一般,,
2019/07/10,HY1,201912  ,-,-,-,-,-,-,0.0,26.55,20,-,-,25.3,25.3,,一般,,
2019/07/10,HY1,202003  ,-,-,-,-,-,-,0.0,26.65,26,-,-,25.4,23.15,,一般,,
2019/07/11,HY1,201907  ,-,-,-,-,-,-,0.0,26.1,122,25.9,26.3,26.45,22.25,,一般,,
2019/07/11,HY1,201909  ,-,-,-,-,-,-,0.0,26.2,11,25.85,26.25,25.05,23.2,,一般,,
2019/07/11,HY1,201912  ,-,-,-,-,-,-,0.0,26.55,20,-,-,25.3,25.3,,一般,,
2019/07/11,HY1,202003  ,-,-,-,-,-,-,0.0,26.65,26,-,-,25.4,23.15,,一般,,
2019/07/12,HY1,201907  ,26.15,26.15,26.15,26.15,0.05,0.19%,2.0,26.1,120,26.05,26.4,26.45,22.25,,一般,,
2019/07/12,HY1,201909  ,-,-,-,-,-,-,0.0,26.3,11,26.05,26.35,25.05,23.2,,一般,,
2019/07/12,HY1,201912  ,-,-,-,-,-,-,0.0,26.55,20,-,-,25.3,25.3,,一般,,
2019/07/12,HY1,202003  ,-,-,-,-,-,-,0.0,26.65,26,-,-,25.4,23.15,,一般,,
2019/07/15,HY1,201907  ,26.5,26.5,26.5,26.5,0.4,1.53%,2.0,26.7,120,26.6,26.8,26.5,22.25,,一般,,
2019/07/15,HY1,201909  ,-,-,-,-,-,-,0.0,26.9,11,26.6,27.1,25.05,23.2,,一般,,
2019/07/15,HY1,201912  ,-,-,-,-,-,-,0.0,27.15,20,-,26.75,25.3,25.3,,一般,,
2019/07/15,HY1,202003  ,-,-,-,-,-,-,0.0,27.25,26,-,26.75,25.4,23.15,,一般,,
2019/07/16,HY1,201907  ,26.55,26.55,26.5,26.55,-0.15,-0.56%,4.0,26.8,120,26.7,26.85,26.55,22.25,,一般,,
2019/07/16,HY1,201909  ,-,-,-,-,-,-,0.0,26.55,11,26.65,26.95,25.05,23.2,,一般,,
2019/07/16,HY1,201912  ,-,-,-,-,-,-,0.0,27.25,20,-,-,25.3,25.3,,一般,,
2019/07/16,HY1,202003  ,-,-,-,-,-,-,0.0,27.35,26,-,-,25.4,23.15,,一般,,
2019/07/17,HY1,201907  ,26.3,26.35,26.3,26.35,-0.45,-1.68%,4.0,0,119,26.3,26.4,26.55,22.25,,一般,,
2019/07/17,HY1,201909  ,-,-,-,-,-,-,0.0,26.45,11,26.35,26.55,25.05,23.2,,一般,,
2019/07/17,HY1,201912  ,-,-,-,-,-,-,0.0,26.8,20,-,-,25.3,25.3,,一般,,
2019/07/17,HY1,202003  ,-,-,-,-,-,-,0.0,26.9,26,-,-,25.4,23.15,,一般,,
2019/07/18,HY1,201909  ,-,-,-,-,-,-,0.0,26.3,11,26.1,26.45,25.05,23.2,,一般,,
2019/07/18,HY1,201912  ,-,-,-,-,-,-,0.0,26.65,20,-,-,25.3,25.3,,一般,,
2019/07/18,HY1,202003  ,-,-,-,-,-,-,0.0,26.75,26,-,-,25.4,23.15,,一般,,
2019/07/19,HY1,201909  ,-,-,-,-,-,-,0.0,26.45,11,26.25,-,25.05,23.2,,一般,,
2019/07/19,HY1,201912  ,-,-,-,-,-,-,0.0,26.95,20,-,-,25.3,25.3,,一般,,
2019/07/19,HY1,202003  ,-,-,-,-,-,-,0.0,27.05,26,-,-,25.4,23.15,,一般,,
2019/07/22,HY1,201909  ,-,-,-,-,-,-,0.0,26.45,11,26.25,27.3,25.05,23.2,,一般,,
2019/07/22,HY1,201912  ,-,-,-,-,-,-,0.0,26.95,20,-,-,25.3,25.3,,一般,,
2019/07/22,HY1,202003  ,-,-,-,-,-,-,0.0,27.05,26,-,-,25.4,23.15,,一般,,
2019/07/23,HY1,201909  ,-,-,-,-,-,-,0.0,26.45,11,-,26.75,25.05,23.2,,一般,,
2019/07/23,HY1,201912  ,-,-,-,-,-,-,0.0,26.8,20,-,-,25.3,25.3,,一般,,
2019/07/23,HY1,202003  ,-,-,-,-,-,-,0.0,26.9,26,-,-,25.4,23.15,,一般,,
2019/07/24,HY1,201909  ,-,-,-,-,-,-,0.0,26.3,11,-,-,25.05,23.2,,一般,,
2019/07/24,HY1,201912  ,-,-,-,-,-,-,0.0,26.55,20,-,-,25.3,25.3,,一般,,
2019/07/24,HY1,202003  ,-,-,-,-,-,-,0.0,26.65,26,-,-,25.4,23.15,,一般,,
2019/07/25,HY1,201909  ,-,-,-,-,-,-,0.0,26.3,11,-,-,25.05,23.2,,一般,,
2019/07/25,HY1,201912  ,-,-,-,-,-,-,0.0,26.55,20,-,-,25.3,25.3,,一般,,
2019/07/25,HY1,202003  ,-,-,-,-,-,-,0.0,26.6,26,-,-,25.4,23.15,,一般,,
2019/07/26,HY1,201909  ,-,-,-,-,-,-,0.0,26.05,11,-,-,25.05,23.2,,一般,,
2019/07/26,HY1,201912  ,-,-,-,-,-,-,0.0,26.4,20,-,-,25.3,25.3,,一般,,
2019/07/26,HY1,202003  ,-,-,-,-,-,-,0.0,26.45,26,-,-,25.4,23.15,,一般,,
2019/07/29,HY1,201909  ,-,-,-,-,-,-,0.0,26.1,11,-,-,25.05,23.2,,一般,,
2019/07/29,HY1,201912  ,-,-,-,-,-,-,0.0,26.5,20,-,-,25.3,25.3,,一般,,
2019/07/29,HY1,202003  ,-,-,-,-,-,-,0.0,26.55,26,-,-,25.4,23.15,,一般,,
2019/07/30,HY1,201909  ,-,-,-,-,-,-,0.0,26.2,11,-,-,25.05,23.2,,一般,,
2019/07/30,HY1,201912  ,-,-,-,-,-,-,0.0,26.6,20,-,-,25.3,25.3,,一般,,
2019/07/30,HY1,202003  ,-,-,-,-,-,-,0.0,26.65,26,-,-,25.4,23.15,,一般,,
2019/07/31,HY1,201909  ,-,-,-,-,-,-,0.0,26.25,11,-,-,25.05,23.2,,一般,,
2019/07/31,HY1,201912  ,-,-,-,-,-,-,0.0,26.6,20,-,-,25.3,25.3,,一般,,
2019/07/31,HY1,202003  ,-,-,-,-,-,-,0.0,26.65,26,-,-,25.4,23.15,,一般,,
2019/08/01,HY1,201909  ,-,-,-,-,-,-,0.0,25.5,11,-,-,25.05,23.2,,一般,,
2019/08/01,HY1,201912  ,-,-,-,-,-,-,0.0,25.85,20,-,-,25.3,25.3,,一般,,
2019/08/01,HY1,202003  ,-,-,-,-,-,-,0.0,25.9,26,-,-,25.4,23.15,,一般,,
2019/08/02,HY1,201909  ,-,-,-,-,-,-,0.0,25.15,11,23,-,25.05,23.2,,一般,,
2019/08/02,HY1,201912  ,-,-,-,-,-,-,0.0,25.5,20,-,-,25.3,25.3,,一般,,
2019/08/02,HY1,202003  ,-,-,-,-,-,-,0.0,25.55,26,-,-,25.4,23.15,,一般,,
2019/08/05,HY1,201909  ,-,-,-,-,-,-,0.0,24.75,11,23,-,25.05,23.2,,一般,,
2019/08/05,HY1,201912  ,-,-,-,-,-,-,0.0,25.15,20,-,-,25.3,25.3,,一般,,
2019/08/05,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/08/06,HY1,201909  ,-,-,-,-,-,-,0.0,24.35,11,22.9,-,25.05,23.2,,一般,,
2019/08/06,HY1,201912  ,-,-,-,-,-,-,0.0,24.75,20,-,-,25.3,25.3,,一般,,
2019/08/06,HY1,202003  ,-,-,-,-,-,-,0.0,24.8,26,-,-,25.4,23.15,,一般,,
2019/08/07,HY1,201909  ,-,-,-,-,-,-,0.0,24.35,11,-,-,25.05,23.2,,一般,,
2019/08/07,HY1,201912  ,-,-,-,-,-,-,0.0,24.65,20,-,-,25.3,25.3,,一般,,
2019/08/07,HY1,202003  ,-,-,-,-,-,-,0.0,24.7,26,-,-,25.4,23.15,,一般,,
2019/08/08,HY1,201909  ,-,-,-,-,-,-,0.0,24.5,11,-,-,25.05,23.2,,一般,,
2019/08/08,HY1,201912  ,-,-,-,-,-,-,0.0,24.8,20,-,-,25.3,25.3,,一般,,
2019/08/08,HY1,202003  ,-,-,-,-,-,-,0.0,24.85,26,-,-,25.4,23.15,,一般,,
2019/08/12,HY1,201909  ,-,-,-,-,-,-,0.0,24.95,11,-,-,25.05,23.2,,一般,,
2019/08/12,HY1,201912  ,-,-,-,-,-,-,0.0,25.25,20,-,-,25.3,25.3,,一般,,
2019/08/12,HY1,202003  ,-,-,-,-,-,-,0.0,25.3,26,-,-,25.4,23.15,,一般,,
2019/08/13,HY1,201909  ,-,-,-,-,-,-,0.0,24.5,11,-,-,25.05,23.2,,一般,,
2019/08/13,HY1,201912  ,-,-,-,-,-,-,0.0,24.8,20,-,-,25.3,25.3,,一般,,
2019/08/13,HY1,202003  ,-,-,-,-,-,-,0.0,24.85,26,-,-,25.4,23.15,,一般,,
2019/08/14,HY1,201909  ,-,-,-,-,-,-,0.0,24.55,11,-,-,25.05,23.2,,一般,,
2019/08/14,HY1,201912  ,-,-,-,-,-,-,0.0,24.9,20,-,-,25.3,25.3,,一般,,
2019/08/14,HY1,202003  ,-,-,-,-,-,-,0.0,24.95,26,-,-,25.4,23.15,,一般,,
2019/08/15,HY1,201909  ,-,-,-,-,-,-,0.0,24.3,11,23.1,-,25.05,23.2,,一般,,
2019/08/15,HY1,201912  ,-,-,-,-,-,-,0.0,24.7,20,-,-,25.3,25.3,,一般,,
2019/08/15,HY1,202003  ,-,-,-,-,-,-,0.0,24.75,26,-,-,25.4,23.15,,一般,,
2019/08/16,HY1,201909  ,-,-,-,-,-,-,0.0,24.6,11,-,-,25.05,23.2,,一般,,
2019/08/16,HY1,201912  ,-,-,-,-,-,-,0.0,25,20,-,-,25.3,25.3,,一般,,
2019/08/16,HY1,202003  ,-,-,-,-,-,-,0.0,25.05,26,-,-,25.4,23.15,,一般,,
2019/08/19,HY1,201909  ,-,-,-,-,-,-,0.0,24.75,11,-,-,25.05,23.2,,一般,,
2019/08/19,HY1,201912  ,-,-,-,-,-,-,0.0,25.15,20,-,-,25.3,25.3,,一般,,
2019/08/19,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/08/20,HY1,201909  ,-,-,-,-,-,-,0.0,24.75,11,-,-,25.05,23.2,,一般,,
2019/08/20,HY1,201912  ,-,-,-,-,-,-,0.0,25.1,20,-,-,25.3,25.3,,一般,,
2019/08/20,HY1,202003  ,-,-,-,-,-,-,0.0,25.15,26,-,-,25.4,23.15,,一般,,
2019/08/21,HY1,201909  ,-,-,-,-,-,-,0.0,24.8,11,-,-,25.05,23.2,,一般,,
2019/08/21,HY1,201912  ,-,-,-,-,-,-,0.0,25.05,20,-,-,25.3,25.3,,一般,,
2019/08/21,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,-,25.4,23.15,,一般,,
2019/08/22,HY1,201909  ,-,-,-,-,-,-,0.0,24.75,11,-,-,25.05,23.2,,一般,,
2019/08/22,HY1,201912  ,-,-,-,-,-,-,0.0,25,20,-,-,25.3,25.3,,一般,,
2019/08/22,HY1,202003  ,-,-,-,-,-,-,0.0,25.05,26,-,-,25.4,23.15,,一般,,
2019/08/23,HY1,201909  ,-,-,-,-,-,-,0.0,24.9,11,-,-,25.05,23.2,,一般,,
2019/08/23,HY1,201912  ,-,-,-,-,-,-,0.0,25.15,20,-,-,25.3,25.3,,一般,,
2019/08/23,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/08/26,HY1,201909  ,-,-,-,-,-,-,0.0,24.55,11,-,-,25.05,23.2,,一般,,
2019/08/26,HY1,201912  ,-,-,-,-,-,-,0.0,24.8,20,-,-,25.3,25.3,,一般,,
2019/08/26,HY1,202003  ,-,-,-,-,-,-,0.0,24.85,26,-,-,25.4,23.15,,一般,,
2019/08/27,HY1,201909  ,-,-,-,-,-,-,0.0,24.55,11,-,-,25.05,23.2,,一般,,
2019/08/27,HY1,201912  ,-,-,-,-,-,-,0.0,24.8,20,-,-,25.3,25.3,,一般,,
2019/08/27,HY1,202003  ,-,-,-,-,-,-,0.0,24.85,26,-,-,25.4,23.15,,一般,,
2019/08/28,HY1,201909  ,-,-,-,-,-,-,0.0,24.65,11,-,-,25.05,23.2,,一般,,
2019/08/28,HY1,201912  ,-,-,-,-,-,-,0.0,24.9,20,-,-,25.3,25.3,,一般,,
2019/08/28,HY1,202003  ,-,-,-,-,-,-,0.0,24.95,26,-,-,25.4,23.15,,一般,,
2019/08/29,HY1,201909  ,-,-,-,-,-,-,0.0,24.65,11,-,-,25.05,23.2,,一般,,
2019/08/29,HY1,201912  ,-,-,-,-,-,-,0.0,24.9,20,-,-,25.3,25.3,,一般,,
2019/08/29,HY1,202003  ,-,-,-,-,-,-,0.0,24.95,26,-,-,25.4,23.15,,一般,,
2019/08/30,HY1,201909  ,-,-,-,-,-,-,0.0,24.8,11,-,-,25.05,23.2,,一般,,
2019/08/30,HY1,201912  ,-,-,-,-,-,-,0.0,25.05,20,-,-,25.3,25.3,,一般,,
2019/08/30,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,-,25.4,23.15,,一般,,
2019/09/02,HY1,201909  ,-,-,-,-,-,-,0.0,24.75,11,-,-,25.05,23.2,,一般,,
2019/09/02,HY1,201912  ,-,-,-,-,-,-,0.0,25,20,-,-,25.3,25.3,,一般,,
2019/09/02,HY1,202003  ,-,-,-,-,-,-,0.0,25.05,26,-,-,25.4,23.15,,一般,,
2019/09/03,HY1,201909  ,-,-,-,-,-,-,0.0,24.65,11,-,-,25.05,23.2,,一般,,
2019/09/03,HY1,201912  ,-,-,-,-,-,-,0.0,24.9,20,-,-,25.3,25.3,,一般,,
2019/09/03,HY1,202003  ,-,-,-,-,-,-,0.0,24.95,26,-,-,25.4,23.15,,一般,,
2019/09/04,HY1,201909  ,-,-,-,-,-,-,0.0,24.8,11,-,-,25.05,23.2,,一般,,
2019/09/04,HY1,201912  ,-,-,-,-,-,-,0.0,25.05,20,-,-,25.3,25.3,,一般,,
2019/09/04,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,-,25.4,23.15,,一般,,
2019/09/05,HY1,201909  ,-,-,-,-,-,-,0.0,25,11,-,-,25.05,23.2,,一般,,
2019/09/05,HY1,201912  ,-,-,-,-,-,-,0.0,25.25,20,-,-,25.3,25.3,,一般,,
2019/09/05,HY1,202003  ,-,-,-,-,-,-,0.0,25.3,26,-,-,25.4,23.15,,一般,,
2019/09/06,HY1,201909  ,-,-,-,-,-,-,0.0,25.15,11,-,-,25.05,23.2,,一般,,
2019/09/06,HY1,201912  ,-,-,-,-,-,-,0.0,25.4,20,-,-,25.3,25.3,,一般,,
2019/09/06,HY1,202003  ,-,-,-,-,-,-,0.0,25.45,26,-,-,25.4,23.15,,一般,,
2019/09/09,HY1,201909  ,-,-,-,-,-,-,0.0,25.4,11,-,-,25.05,23.2,,一般,,
2019/09/09,HY1,201912  ,-,-,-,-,-,-,0.0,25.35,20,-,-,25.3,25.3,,一般,,
2019/09/09,HY1,202003  ,-,-,-,-,-,-,0.0,25.35,26,-,-,25.4,23.15,,一般,,
2019/09/10,HY1,201909  ,-,-,-,-,-,-,0.0,25.3,11,-,-,25.05,23.2,,一般,,
2019/09/10,HY1,201912  ,-,-,-,-,-,-,0.0,25.25,20,-,-,25.3,25.3,,一般,,
2019/09/10,HY1,202003  ,-,-,-,-,-,-,0.0,25.25,26,-,-,25.4,23.15,,一般,,
2019/09/11,HY1,201909  ,-,-,-,-,-,-,0.0,25.6,11,-,-,25.05,23.2,,一般,,
2019/09/11,HY1,201912  ,-,-,-,-,-,-,0.0,25.55,20,-,-,25.3,25.3,,一般,,
2019/09/11,HY1,202003  ,-,-,-,-,-,-,0.0,25.55,26,-,-,25.4,23.15,,一般,,
2019/09/12,HY1,201909  ,-,-,-,-,-,-,0.0,25.85,11,-,-,25.05,23.2,,一般,,
2019/09/12,HY1,201912  ,25.7,25.7,25.7,25.7,0.15,0.59%,20.0,25.8,0,24.85,26.6,25.7,25.3,,一般,,
2019/09/12,HY1,202003  ,-,-,-,-,-,-,0.0,25.8,26,-,-,25.4,23.15,,一般,,
2019/09/16,HY1,201909  ,-,-,-,-,-,-,0.0,25.6,11,-,-,25.05,23.2,,一般,,
2019/09/16,HY1,202003  ,-,-,-,-,-,-,0.0,25.55,26,-,-,25.4,23.15,,一般,,
2019/09/17,HY1,201909  ,-,-,-,-,-,-,0.0,25.5,11,-,-,25.05,23.2,,一般,,
2019/09/17,HY1,202003  ,-,-,-,-,-,-,0.0,25.45,26,-,-,25.4,23.15,,一般,,
2019/09/18,HY1,201909  ,-,-,-,-,-,-,0.0,0,11,22.95,28,25.05,23.2,,一般,,
2019/09/18,HY1,202003  ,-,-,-,-,-,-,0.0,25.55,26,-,-,25.4,23.15,,一般,,
2019/09/19,HY1,202003  ,-,-,-,-,-,-,0.0,25.35,26,-,-,25.4,23.15,,一般,,
2019/09/20,HY1,202003  ,-,-,-,-,-,-,0.0,25.35,26,-,-,25.4,23.15,,一般,,
2019/09/23,HY1,202003  ,-,-,-,-,-,-,0.0,25.35,26,-,-,25.4,23.15,,一般,,
2019/09/24,HY1,202003  ,-,-,-,-,-,-,0.0,25.35,26,-,-,25.4,23.15,,一般,,
2019/09/25,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/09/26,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,-,25.4,23.15,,一般,,
2019/09/27,HY1,202003  ,-,-,-,-,-,-,0.0,24.9,26,-,-,25.4,23.15,,一般,,
2019/10/01,HY1,202003  ,-,-,-,-,-,-,0.0,24.8,26,-,-,25.4,23.15,,一般,,
2019/10/02,HY1,202003  ,-,-,-,-,-,-,0.0,24.85,26,-,-,25.4,23.15,,一般,,
2019/10/03,HY1,202003  ,-,-,-,-,-,-,0.0,24.6,26,-,-,25.4,23.15,,一般,,
2019/10/04,HY1,202003  ,-,-,-,-,-,-,0.0,24.5,26,-,-,25.4,23.15,,一般,,
2019/10/07,HY1,202003  ,-,-,-,-,-,-,0.0,24.6,26,-,-,25.4,23.15,,一般,,
2019/10/08,HY1,202003  ,-,-,-,-,-,-,0.0,24.6,26,-,-,25.4,23.15,,一般,,
2019/10/09,HY1,202003  ,-,-,-,-,-,-,0.0,24.4,26,-,-,25.4,23.15,,一般,,
2019/10/14,HY1,202003  ,-,-,-,-,-,-,0.0,24.75,26,-,-,25.4,23.15,,一般,,
2019/10/15,HY1,202003  ,-,-,-,-,-,-,0.0,24.8,26,-,-,25.4,23.15,,一般,,
