交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,Unnamed: 17
2019/10/16,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,25.4,25.4,23.15,,一般,,
2019/10/17,HY1,202003  ,-,-,-,-,-,-,0.0,25.3,26,-,-,25.4,23.15,,一般,,
2019/10/18,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,-,25.4,23.15,,一般,,
2019/10/21,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/10/22,HY1,202003  ,-,-,-,-,-,-,0.0,25.8,26,-,-,25.4,23.15,,一般,,
2019/10/23,HY1,202003  ,-,-,-,-,-,-,0.0,25.4,26,-,-,25.4,23.15,,一般,,
2019/10/24,HY1,202003  ,-,-,-,-,-,-,0.0,25.55,26,-,-,25.4,23.15,,一般,,
2019/10/25,HY1,202003  ,-,-,-,-,-,-,0.0,25.5,26,-,-,25.4,23.15,,一般,,
2019/10/28,HY1,202003  ,-,-,-,-,-,-,0.0,25.6,26,-,-,25.4,23.15,,一般,,
2019/10/29,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/10/30,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/10/31,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/11/01,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2019/11/04,HY1,202003  ,-,-,-,-,-,-,0.0,25.35,26,-,-,25.4,23.15,,一般,,
2019/11/05,HY1,202003  ,-,-,-,-,-,-,0.0,25.45,26,-,-,25.4,23.15,,一般,,
2019/11/06,HY1,202003  ,-,-,-,-,-,-,0.0,25.85,26,-,-,25.4,23.15,,一般,,
2019/11/07,HY1,202003  ,-,-,-,-,-,-,0.0,26.25,26,-,-,25.4,23.15,,一般,,
2019/11/08,HY1,202003  ,-,-,-,-,-,-,0.0,26.25,26,-,-,25.4,23.15,,一般,,
2019/11/11,HY1,202003  ,-,-,-,-,-,-,0.0,25.7,26,-,-,25.4,23.15,,一般,,
2019/11/12,HY1,202003  ,-,-,-,-,-,-,0.0,25.75,26,-,-,25.4,23.15,,一般,,
2019/11/13,HY1,202003  ,-,-,-,-,-,-,0.0,25.6,26,-,-,25.4,23.15,,一般,,
2019/11/14,HY1,202003  ,-,-,-,-,-,-,0.0,25.9,26,-,-,25.4,23.15,,一般,,
2019/11/15,HY1,202003  ,-,-,-,-,-,-,0.0,25.85,26,-,-,25.4,23.15,,一般,,
2019/11/18,HY1,202003  ,-,-,-,-,-,-,0.0,25.95,26,-,-,25.4,23.15,,一般,,
2019/11/19,HY1,202003  ,-,-,-,-,-,-,0.0,25.8,26,-,-,25.4,23.15,,一般,,
2019/11/20,HY1,202003  ,-,-,-,-,-,-,0.0,26,26,-,-,25.4,23.15,,一般,,
2019/11/21,HY1,202003  ,-,-,-,-,-,-,0.0,25.75,26,-,-,25.4,23.15,,一般,,
2019/11/22,HY1,202003  ,-,-,-,-,-,-,0.0,25.75,26,-,-,25.4,23.15,,一般,,
2019/11/25,HY1,202003  ,-,-,-,-,-,-,0.0,25.95,26,-,-,25.4,23.15,,一般,,
2019/11/26,HY1,202003  ,-,-,-,-,-,-,0.0,25.85,26,-,-,25.4,23.15,,一般,,
2019/11/27,HY1,202003  ,-,-,-,-,-,-,0.0,26.1,26,-,-,25.4,23.15,,一般,,
2019/11/28,HY1,202003  ,-,-,-,-,-,-,0.0,26.25,26,-,-,25.4,23.15,,一般,,
2019/11/29,HY1,202003  ,-,-,-,-,-,-,0.0,25.75,26,-,-,25.4,23.15,,一般,,
2019/12/02,HY1,202003  ,-,-,-,-,-,-,0.0,25.8,26,-,-,25.4,23.15,,一般,,
2019/12/03,HY1,202003  ,-,-,-,-,-,-,0.0,25.95,26,-,-,25.4,23.15,,一般,,
2019/12/04,HY1,202003  ,-,-,-,-,-,-,0.0,25.9,26,-,-,25.4,23.15,,一般,,
2019/12/05,HY1,202003  ,-,-,-,-,-,-,0.0,25.85,26,-,-,25.4,23.15,,一般,,
2019/12/06,HY1,202003  ,-,-,-,-,-,-,0.0,25.7,26,-,-,25.4,23.15,,一般,,
2019/12/09,HY1,202003  ,-,-,-,-,-,-,0.0,25.75,26,-,-,25.4,23.15,,一般,,
2019/12/10,HY1,202003  ,-,-,-,-,-,-,0.0,25.65,26,-,-,25.4,23.15,,一般,,
2019/12/11,HY1,202003  ,-,-,-,-,-,-,0.0,25.9,26,-,-,25.4,23.15,,一般,,
2019/12/12,HY1,202003  ,-,-,-,-,-,-,0.0,25.75,26,-,-,25.4,23.15,,一般,,
2019/12/13,HY1,202003  ,-,-,-,-,-,-,0.0,26.15,26,-,-,25.4,23.15,,一般,,
2019/12/16,HY1,202003  ,-,-,-,-,-,-,0.0,26.25,26,-,-,25.4,23.15,,一般,,
2019/12/17,HY1,202003  ,-,-,-,-,-,-,0.0,26.15,26,-,-,25.4,23.15,,一般,,
2019/12/18,HY1,202003  ,-,-,-,-,-,-,0.0,26.3,26,-,-,25.4,23.15,,一般,,
2019/12/19,HY1,202003  ,-,-,-,-,-,-,0.0,26.3,26,-,-,25.4,23.15,,一般,,
2019/12/20,HY1,202003  ,-,-,-,-,-,-,0.0,26.25,26,-,-,25.4,23.15,,一般,,
2019/12/23,HY1,202003  ,-,-,-,-,-,-,0.0,26.3,26,-,-,25.4,23.15,,一般,,
2019/12/24,HY1,202003  ,-,-,-,-,-,-,0.0,26.15,26,-,-,25.4,23.15,,一般,,
2019/12/25,HY1,202003  ,-,-,-,-,-,-,0.0,26.05,26,-,-,25.4,23.15,,一般,,
2019/12/26,HY1,202003  ,-,-,-,-,-,-,0.0,26.1,26,-,-,25.4,23.15,,一般,,
2019/12/27,HY1,202003  ,-,-,-,-,-,-,0.0,26.2,26,-,-,25.4,23.15,,一般,,
2019/12/30,HY1,202003  ,-,-,-,-,-,-,0.0,26.05,26,-,-,25.4,23.15,,一般,,
2019/12/31,HY1,202003  ,-,-,-,-,-,-,0.0,26.05,26,-,-,25.4,23.15,,一般,,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2020/01/02,HY1,202003  ,-,-,-,-,-,-,0.0,26.1,26,-,-,25.4,23.15,,一般,,
2020/01/03,HY1,202003  ,-,-,-,-,-,-,0.0,26.1,26,-,-,25.4,23.15,,一般,,
2020/01/06,HY1,202003  ,-,-,-,-,-,-,0.0,25.9,26,-,-,25.4,23.15,,一般,,
2020/01/07,HY1,202003  ,-,-,-,-,-,-,0.0,25.85,26,-,-,25.4,23.15,,一般,,
2020/01/08,HY1,202003  ,-,-,-,-,-,-,0.0,25.75,26,-,-,25.4,23.15,,一般,,
2020/01/09,HY1,202003  ,-,-,-,-,-,-,0.0,25.9,26,-,-,25.4,23.15,,一般,,
2020/01/10,HY1,202003  ,-,-,-,-,-,-,0.0,26.2,26,-,-,25.4,23.15,,一般,,
2020/01/13,HY1,202003  ,-,-,-,-,-,-,0.0,26.55,26,-,-,25.4,23.15,,一般,,
2020/01/14,HY1,202003  ,-,-,-,-,-,-,0.0,26.15,26,-,-,25.4,23.15,,一般,,
2020/01/15,HY1,202003  ,-,-,-,-,-,-,0.0,26.25,26,-,-,25.4,23.15,,一般,,
2020/01/16,HY1,202003  ,-,-,-,-,-,-,0.0,26.15,26,-,-,25.4,23.15,,一般,,
2020/01/17,HY1,202003  ,-,-,-,-,-,-,0.0,26.15,26,-,-,25.4,23.15,,一般,,
2020/01/20,HY1,202003  ,-,-,-,-,-,-,0.0,26.2,26,-,-,25.4,23.15,,一般,,
2020/01/30,HY1,202003  ,-,-,-,-,-,-,0.0,25.15,26,-,-,25.4,23.15,,一般,,
2020/01/31,HY1,202003  ,-,-,-,-,-,-,0.0,25.1,26,-,-,25.4,23.15,,一般,,
2020/02/03,HY1,202003  ,-,-,-,-,-,-,0.0,24.6,26,-,-,25.4,23.15,,一般,,
2020/02/04,HY1,202003  ,-,-,-,-,-,-,0.0,24.55,26,-,-,25.4,23.15,,一般,,
2020/02/05,HY1,202003  ,-,-,-,-,-,-,0.0,24.8,26,-,-,25.4,23.15,,一般,,
2020/02/06,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2020/02/07,HY1,202003  ,-,-,-,-,-,-,0.0,25,26,-,-,25.4,23.15,,一般,,
2020/02/10,HY1,202003  ,-,-,-,-,-,-,0.0,24.8,26,-,-,25.4,23.15,,一般,,
2020/02/11,HY1,202003  ,-,-,-,-,-,-,0.0,25.25,26,-,-,25.4,23.15,,一般,,
2020/02/12,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2020/02/13,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2020/02/14,HY1,202003  ,-,-,-,-,-,-,0.0,25.25,26,-,-,25.4,23.15,,一般,,
2020/02/17,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2020/02/18,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2020/02/19,HY1,202003  ,-,-,-,-,-,-,0.0,25.4,26,-,-,25.4,23.15,,一般,,
2020/02/20,HY1,202003  ,-,-,-,-,-,-,0.0,25.2,26,-,-,25.4,23.15,,一般,,
2020/02/21,HY1,202003  ,-,-,-,-,-,-,0.0,25.25,26,-,-,25.4,23.15,,一般,,
2020/02/24,HY1,202003  ,24.75,24.85,24.75,24.85,-0.4,-1.58%,4.0,24.95,26,-,-,25.4,23.15,,一般,,
2020/02/25,HY1,202003  ,-,-,-,-,-,-,0.0,24.7,26,-,-,25.4,23.15,,一般,,
2020/02/26,HY1,202003  ,-,-,-,-,-,-,0.0,24.6,26,-,-,25.4,23.15,,一般,,
2020/02/27,HY1,202003  ,-,-,-,-,-,-,0.0,24.35,26,-,-,25.4,23.15,,一般,,
2020/03/02,HY1,202003  ,-,-,-,-,-,-,0.0,24.25,26,-,-,25.4,23.15,,一般,,
2020/03/03,HY1,202003  ,-,-,-,-,-,-,0.0,24.15,26,-,-,25.4,23.15,,一般,,
2020/03/04,HY1,202003  ,-,-,-,-,-,-,0.0,24.25,26,-,-,25.4,23.15,,一般,,
2020/03/05,HY1,202003  ,-,-,-,-,-,-,0.0,24.3,26,-,-,25.4,23.15,,一般,,
2020/03/06,HY1,202003  ,-,-,-,-,-,-,0.0,23.85,26,-,-,25.4,23.15,,一般,,
2020/03/09,HY1,202003  ,-,-,-,-,-,-,0.0,23.05,26,-,-,25.4,23.15,,一般,,
2020/03/10,HY1,202003  ,-,-,-,-,-,-,0.0,22.7,26,-,-,25.4,23.15,,一般,,
2020/03/11,HY1,202003  ,-,-,-,-,-,-,0.0,22.35,26,-,-,25.4,23.15,,一般,,
2020/03/12,HY1,202003  ,-,-,-,-,-,-,0.0,20.4,26,-,-,25.4,23.15,,一般,,
2020/03/13,HY1,202003  ,-,-,-,-,-,-,0.0,19.2,26,-,-,25.4,23.15,,一般,,
2020/03/16,HY1,202003  ,18.2,18.2,18.15,18.15,-1.05,-5.47%,3.0,17.5,27,-,-,25.4,18.15,,一般,,
2020/03/17,HY1,202003  ,-,-,-,-,-,-,0.0,16.3,27,15.75,-,25.4,18.15,,一般,,
2020/03/18,HY1,202003  ,-,-,-,-,-,-,0.0,0,27,15.85,16.95,25.4,18.15,,一般,,
2020/10/30,HY1,202011  ,19.05,19.2,19.05,19.2,0.1,0.52%,9.0,19.2,168,18.9,19.2,20.55,19.05,,一般,,
2020/10/30,HY1,202012  ,18.8,18.8,18.8,18.8,-0.3,-1.57%,5.0,19.15,35,18.05,19.2,24.6,14.65,,一般,,
2020/10/30,HY1,202103  ,-,-,-,-,-,-,0.0,19.1,7,-,-,22.9,19.7,,一般,,
2020/10/30,HY1,202106  ,-,-,-,-,-,-,0.0,19.15,2,-,-,20.5,20.5,,一般,,
2020/11/02,HY1,202011  ,-,-,-,-,-,-,0.0,19.35,168,19,19.25,20.55,19.05,,一般,,
2020/11/02,HY1,202012  ,-,-,-,-,-,-,0.0,19.3,35,18.8,19.25,24.6,14.65,,一般,,
2020/11/02,HY1,202103  ,-,-,-,-,-,-,0.0,19.25,7,-,-,22.9,19.7,,一般,,
2020/11/02,HY1,202106  ,-,-,-,-,-,-,0.0,19.3,2,-,-,20.5,20.5,,一般,,
2020/11/03,HY1,202011  ,19.25,19.35,19.25,19.35,0,0.00%,6.0,19.35,163,19.2,19.4,20.55,19.05,,一般,,
2020/11/03,HY1,202012  ,19.3,19.3,19.3,19.3,0,0.00%,1.0,19.3,35,-,19.4,24.6,14.65,,一般,,
2020/11/03,HY1,202103  ,-,-,-,-,-,-,0.0,19.25,7,-,-,22.9,19.7,,一般,,
2020/11/03,HY1,202106  ,-,-,-,-,-,-,0.0,19.3,2,-,-,20.5,20.5,,一般,,
2020/11/04,HY1,202011  ,-,-,-,-,-,-,0.0,19.45,163,18.2,19.45,20.55,19.05,,一般,,
2020/11/04,HY1,202012  ,-,-,-,-,-,-,0.0,19.4,35,18.2,19.45,24.6,14.65,,一般,,
2020/11/04,HY1,202103  ,-,-,-,-,-,-,0.0,19.35,7,-,-,22.9,19.7,,一般,,
2020/11/04,HY1,202106  ,-,-,-,-,-,-,0.0,19.4,2,-,-,20.5,20.5,,一般,,
2020/11/05,HY1,202011  ,-,-,-,-,-,-,0.0,19.45,163,18.2,21.25,20.55,19.05,,一般,,
2020/11/05,HY1,202012  ,-,-,-,-,-,-,0.0,19.4,35,18.1,21.25,24.6,14.65,,一般,,
2020/11/05,HY1,202103  ,-,-,-,-,-,-,0.0,19.35,7,-,-,22.9,19.7,,一般,,
2020/11/05,HY1,202106  ,-,-,-,-,-,-,0.0,19.4,2,-,-,20.5,20.5,,一般,,
2020/11/06,HY1,202011  ,-,-,-,-,-,-,0.0,19.35,163,17.55,19.4,20.55,19.05,,一般,,
2020/11/06,HY1,202012  ,-,-,-,-,-,-,0.0,19.3,35,19.05,21.3,24.6,14.65,,一般,,
2020/11/06,HY1,202103  ,-,-,-,-,-,-,0.0,19.25,7,-,-,22.9,19.7,,一般,,
2020/11/06,HY1,202106  ,-,-,-,-,-,-,0.0,19.3,2,-,-,20.5,20.5,,一般,,
2020/11/09,HY1,202011  ,19.45,19.45,19.4,19.4,0.05,0.26%,15.0,19.4,150,17.5,21.25,20.55,19.05,,一般,,
2020/11/09,HY1,202012  ,19.4,19.45,19.4,19.45,0.15,0.78%,4.0,19.5,35,17.45,21.2,24.6,14.65,,一般,,
2020/11/09,HY1,202103  ,-,-,-,-,-,-,0.0,19.3,7,-,-,22.9,19.7,,一般,,
2020/11/09,HY1,202106  ,-,-,-,-,-,-,0.0,19.35,2,-,-,20.5,20.5,,一般,,
2020/11/10,HY1,202011  ,19.95,19.95,19.9,19.9,0.5,2.58%,3.0,19.9,152,17.8,20.5,20.55,19.05,,一般,,
2020/11/10,HY1,202012  ,19.9,19.9,19.9,19.9,0.4,2.05%,1.0,19.85,35,17.75,-,24.6,14.65,,一般,,
2020/11/10,HY1,202103  ,-,-,-,-,-,-,0.0,19.8,7,19.7,-,22.9,19.7,,一般,,
2020/11/10,HY1,202106  ,-,-,-,-,-,-,0.0,19.85,2,-,-,20.5,20.5,,一般,,
2020/11/11,HY1,202011  ,19.9,-,-,19.9,0,0.00%,2.0,20.45,150,19.9,20.4,20.55,19.05,,一般,,
2020/11/11,HY1,202012  ,19.85,-,-,19.85,0,0.00%,2.0,20.4,37,19.85,20.4,24.6,14.65,,一般,,
2020/11/11,HY1,202103  ,20.35,20.35,20.35,20.35,0.55,2.78%,2.0,20.35,5,19.65,-,22.9,19.7,,一般,,
2020/11/11,HY1,202106  ,20.25,20.25,20.25,20.25,0.4,2.02%,1.0,20.4,1,-,-,20.5,20.25,,一般,,
2020/11/12,HY1,202011  ,-,-,-,-,-,-,0.0,20.25,150,20,20.45,20.55,19.05,,一般,,
2020/11/12,HY1,202012  ,-,-,-,-,-,-,0.0,20.3,37,19,22.35,24.6,14.65,,一般,,
2020/11/12,HY1,202103  ,-,-,-,-,-,-,0.0,20.15,5,20.15,-,22.9,19.7,,一般,,
2020/11/12,HY1,202106  ,-,-,-,-,-,-,0.0,20.2,1,-,-,20.5,20.25,,一般,,
2020/11/13,HY1,202011  ,20.15,20.15,20.15,20.15,-0.1,-0.49%,11.0,20.25,139,-,-,20.55,19.05,,一般,,
2020/11/13,HY1,202012  ,20.35,20.4,20.35,20.4,0.1,0.49%,9.0,20.4,46,20.2,-,24.6,14.65,,一般,,
2020/11/13,HY1,202103  ,-,-,-,-,-,-,0.0,20.15,5,20.25,-,22.9,19.7,,一般,,
2020/11/13,HY1,202106  ,20.25,20.25,20.25,20.25,0.05,0.25%,1.0,20.25,0,-,-,20.5,20.25,,一般,,
2020/11/16,HY1,202011  ,20.25,-,-,20.25,0,0.00%,27.0,20.45,139,20.05,20.55,20.55,19.05,,一般,,
2020/11/16,HY1,202012  ,20.4,-,-,20.4,0,0.00%,27.0,20.35,46,20.05,20.55,24.6,14.65,,一般,,
2020/11/16,HY1,202103  ,-,-,-,-,-,-,0.0,20.35,5,-,-,22.9,19.7,,一般,,
2020/11/17,HY1,202011  ,20.35,20.35,20.35,20.35,-0.1,-0.49%,3.0,20.35,136,19.1,20.7,20.55,19.05,,一般,,
2020/11/17,HY1,202012  ,20.45,20.45,20.45,20.45,0.1,0.49%,1.0,20.25,47,18.35,-,24.6,14.65,,一般,,
2020/11/17,HY1,202103  ,-,-,-,-,-,-,0.0,20.25,5,20.25,-,22.9,19.7,,一般,,
2020/11/18,HY1,202011  ,20.55,20.6,20.55,20.6,0.25,1.23%,10.0,0,127,20.5,20.6,20.6,19.05,,一般,,
2020/11/18,HY1,202012  ,20.25,-,-,20.25,0,0.00%,1.0,20.6,48,20.25,22.2,24.6,14.65,,一般,,
2020/11/18,HY1,202103  ,-,-,-,-,-,-,0.0,20.5,5,20.2,-,22.9,19.7,,一般,,
2020/11/19,HY1,202012  ,-,-,-,-,-,-,0.0,20.55,48,18.55,-,24.6,14.65,,一般,,
2020/11/19,HY1,202103  ,-,-,-,-,-,-,0.0,20.45,5,20.2,-,22.9,19.7,,一般,,
2020/11/20,HY1,202012  ,20.25,20.25,20.25,20.25,-0.3,-1.46%,1.0,20.4,49,19.95,21.65,24.6,14.65,,一般,,
2020/11/20,HY1,202103  ,-,-,-,-,-,-,0.0,20.3,5,20.2,-,22.9,19.7,,一般,,
2020/11/23,HY1,202012  ,-,-,-,-,-,-,0.0,20.7,49,20.45,20.85,24.6,14.65,,一般,,
2020/11/23,HY1,202103  ,20.85,20.85,20.85,20.85,0.55,2.71%,3.0,20.65,5,20.3,-,22.9,19.7,,一般,,
2020/11/24,HY1,202012  ,-,-,-,-,-,-,0.0,20.55,49,-,-,24.6,14.65,,一般,,
2020/11/24,HY1,202103  ,-,-,-,-,-,-,0.0,20.5,5,-,-,22.9,19.7,,一般,,
2020/11/25,HY1,202012  ,20.6,20.6,20.45,20.5,-0.05,-0.24%,9.0,20.5,40,-,-,24.6,14.65,,一般,,
2020/11/25,HY1,202103  ,-,-,-,-,-,-,0.0,20.45,5,-,-,22.9,19.7,,一般,,
2020/11/26,HY1,202012  ,-,-,-,-,-,-,0.0,20.5,40,18.45,-,24.6,14.65,,一般,,
2020/11/26,HY1,202103  ,-,-,-,-,-,-,0.0,20.45,5,20.5,-,22.9,19.7,,一般,,
2020/11/27,HY1,202012  ,-,-,-,-,-,-,0.0,20.55,40,18.5,22.55,24.6,14.65,,一般,,
2020/11/27,HY1,202103  ,-,-,-,-,-,-,0.0,20.5,5,-,-,22.9,19.7,,一般,,
2020/11/30,HY1,202012  ,22.6,22.6,22.55,22.55,2,9.73%,21.0,22.5,52,22.4,22.55,24.6,14.65,,一般,,
2020/11/30,HY1,202103  ,-,-,-,-,-,-,0.0,22.45,5,22.25,-,22.9,19.7,,一般,,
2020/11/11,HY1,202011/202012    ,-0.03,-0.03,-0.03,-0.03,-,-,2.0,-,-,-0.04,-0.03,-0.02,-0.03,,一般,0.0,
2020/11/16,HY1,202011/202012    ,-0.04,-0.04,-0.04,-0.04,-,-,27.0,-,-,-,-0.04,-0.02,-0.04,,一般,0.0,
2020/11/18,HY1,202011/202012    ,-0.07,-0.07,-0.07,-0.07,-,-,1.0,-,-,-,-,-0.02,-0.07,,一般,0.0,
2020/12/01,HY1,202012  ,20.3,22.25,20.3,22.25,-0.25,-1.11%,3.0,22.25,52,22.05,22.4,24.6,14.65,,一般,,
2020/12/01,HY1,202103  ,-,-,-,-,-,-,0.0,22.15,5,21.9,22.4,22.9,19.7,,一般,,
2020/12/02,HY1,202012  ,21.95,22,21.95,22,-0.25,-1.12%,12.0,22.15,52,21.9,22.65,24.6,14.65,,一般,,
2020/12/02,HY1,202103  ,-,-,-,-,-,-,0.0,21.9,5,21.75,-,22.9,19.7,,一般,,
2020/12/03,HY1,202012  ,22.05,22.05,22,22,-0.15,-0.68%,16.0,22,66,22,22.25,24.6,14.65,,一般,,
2020/12/03,HY1,202103  ,-,-,-,-,-,-,0.0,21.85,5,21.85,-,22.9,19.7,,一般,,
2020/12/04,HY1,202012  ,-,-,-,-,-,-,0.0,22.25,66,22,22.25,24.6,14.65,,一般,,
2020/12/04,HY1,202103  ,-,-,-,-,-,-,0.0,22.2,5,21.85,-,22.9,19.7,,一般,,
2020/12/07,HY1,202012  ,-,-,-,-,-,-,0.0,22.3,66,22.25,22.4,24.6,14.65,,一般,,
2020/12/07,HY1,202103  ,-,-,-,-,-,-,0.0,22.25,5,22.1,-,22.9,19.7,,一般,,
2020/12/08,HY1,202012  ,-,-,-,-,-,-,0.0,22.2,66,22.1,22.35,24.6,14.65,,一般,,
2020/12/08,HY1,202103  ,-,-,-,-,-,-,0.0,22.15,5,21.95,-,22.9,19.7,,一般,,
2020/12/09,HY1,202012  ,-,-,-,-,-,-,0.0,22.1,66,22,22.15,24.6,14.65,,一般,,
2020/12/09,HY1,202103  ,-,-,-,-,-,-,0.0,22.05,5,21.85,-,22.9,19.7,,一般,,
2020/12/10,HY1,202012  ,22,22,22,22,-0.1,-0.45%,1.0,22,66,22,22.15,24.6,14.65,,一般,,
