交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,Unnamed: 17
2020/12/10,HY1,202103  ,-,-,-,-,-,-,0.0,22,5,21.9,-,22.9,19.7,,一般,,
2020/12/11,HY1,202012  ,-,-,-,-,-,-,0.0,22,66,-,22,24.6,14.65,,一般,,
2020/12/11,HY1,202103  ,-,-,-,-,-,-,0.0,21.9,5,-,-,22.9,19.7,,一般,,
2020/12/14,HY1,202012  ,-,-,-,-,-,-,0.0,22.05,66,19.8,22.1,24.6,14.65,,一般,,
2020/12/14,HY1,202103  ,-,-,-,-,-,-,0.0,22,5,-,-,22.9,19.7,,一般,,
2020/12/15,HY1,202012  ,21.95,21.95,21.95,21.95,-0.1,-0.45%,6.0,22.05,65,21.95,22.1,24.6,14.65,,一般,,
2020/12/15,HY1,202103  ,-,-,-,-,-,-,0.0,21.95,5,21.85,-,22.9,19.7,,一般,,
2020/12/16,HY1,202012  ,-,-,-,-,-,-,0.0,0,65,20.7,22.25,24.6,14.65,,一般,,
2020/12/16,HY1,202103  ,-,-,-,-,-,-,0.0,22.1,5,-,-,22.9,19.7,,一般,,
2020/12/17,HY1,202103  ,22.1,22.1,22.1,22.1,0,0.00%,5.0,22.1,5,21.5,22.1,22.9,19.7,,一般,,
2020/12/18,HY1,202103  ,-,-,-,-,-,-,0.0,21.95,5,21.85,22.05,22.9,19.7,,一般,,
2020/12/21,HY1,202103  ,-,-,-,-,-,-,0.0,21.95,5,20.9,22.05,22.9,19.7,,一般,,
2020/12/22,HY1,202103  ,-,-,-,-,-,-,0.0,21.9,5,-,22,22.9,19.7,,一般,,
2020/12/23,HY1,202103  ,-,-,-,-,-,-,0.0,21.85,5,19.75,22.05,22.9,19.7,,一般,,
2020/12/24,HY1,202103  ,-,-,-,-,-,-,0.0,22,5,19.7,22.1,22.9,19.7,,一般,,
2020/12/25,HY1,202103  ,-,-,-,-,-,-,0.0,22,5,19.8,22.4,22.9,19.7,,一般,,
2020/12/28,HY1,202103  ,-,-,-,-,-,-,0.0,21.9,5,19.8,24.2,22.9,19.7,,一般,,
2020/12/29,HY1,202103  ,-,-,-,-,-,-,0.0,22,5,21.7,22.3,22.9,19.7,,一般,,
2020/12/30,HY1,202103  ,-,-,-,-,-,-,0.0,22.2,5,19.9,22.35,22.9,19.7,,一般,,
2020/12/31,HY1,202103  ,-,-,-,-,-,-,0.0,22.15,5,20,24.25,22.9,19.7,,一般,,
交易日期,契約,到期月份(週別),開盤價,最高價,最低價,收盤價,漲跌價,漲跌%,成交量,結算價,未沖銷契約數,最後最佳買價,最後最佳賣價,歷史最高價,歷史最低價,是否因訊息面暫停交易,交易時段,價差對單式委託成交量,Unnamed: 19
2021/01/04,HY1,202103  ,-,-,-,-,-,-,0.0,22.1,5,19.95,24.2,22.9,19.7,,一般,,
2021/01/05,HY1,202103  ,-,-,-,-,-,-,0.0,22.1,5,21.7,-,22.9,19.7,,一般,,
2021/01/06,HY1,202103  ,-,-,-,-,-,-,0.0,22.15,5,19.9,22.6,22.9,19.7,,一般,,
2021/01/07,HY1,202103  ,-,-,-,-,-,-,0.0,22.35,5,22.05,22.65,22.9,19.7,,一般,,
2021/01/08,HY1,202103  ,-,-,-,-,-,-,0.0,22.55,5,20.2,24.05,22.9,19.7,,一般,,
2021/01/11,HY1,202103  ,-,-,-,-,-,-,0.0,22.6,5,20.3,24.8,22.9,19.7,,一般,,
2021/01/12,HY1,202103  ,-,-,-,-,-,-,0.0,22.4,5,20.35,24.85,22.9,19.7,,一般,,
2021/01/13,HY1,202103  ,-,-,-,-,-,-,0.0,22.45,5,20.2,24.6,22.9,19.7,,一般,,
2021/01/14,HY1,202103  ,-,-,-,-,-,-,0.0,22.45,5,20.25,24.65,22.9,19.7,,一般,,
2021/01/15,HY1,202103  ,-,-,-,-,-,-,0.0,22.2,5,20.25,24.65,22.9,19.7,,一般,,
2021/01/18,HY1,202103  ,-,-,-,-,-,-,0.0,22.2,5,20,24.4,22.9,19.7,,一般,,
2021/01/19,HY1,202103  ,-,-,-,-,-,-,0.0,22.25,5,20,24.4,22.9,19.7,,一般,,
2021/01/20,HY1,202103  ,-,-,-,-,-,-,0.0,22,5,20.05,22.7,22.9,19.7,,一般,,
2021/01/21,HY1,202103  ,-,-,-,-,-,-,0.0,22,5,21.85,22.5,22.9,19.7,,一般,,
2021/01/22,HY1,202103  ,-,-,-,-,-,-,0.0,22.2,5,19.8,22.7,22.9,19.7,,一般,,
2021/01/25,HY1,202103  ,-,-,-,-,-,-,0.0,22.35,5,21.2,22.5,22.9,19.7,,一般,,
2021/01/26,HY1,202103  ,-,-,-,-,-,-,0.0,22.3,5,-,22.6,22.9,19.7,,一般,,
2021/01/27,HY1,202103  ,-,-,-,-,-,-,0.0,22.4,5,22.2,22.45,22.9,19.7,,一般,,
2021/01/28,HY1,202103  ,-,-,-,-,-,-,0.0,22.3,5,22,22.4,22.9,19.7,,一般,,
2021/01/29,HY1,202103  ,-,-,-,-,-,-,0.0,21.9,5,21.15,22.1,22.9,19.7,,一般,,
2021/02/01,HY1,202103  ,-,-,-,-,-,-,0.0,21.9,5,19.95,22.5,22.9,19.7,,一般,,
2021/02/02,HY1,202103  ,-,-,-,-,-,-,0.0,23,5,-,-,22.9,19.7,,一般,,
2021/02/03,HY1,202103  ,-,-,-,-,-,-,0.0,22.95,5,20.7,25.3,22.9,19.7,,一般,,
2021/02/04,HY1,202103  ,-,-,-,-,-,-,0.0,22.3,5,21.65,22.9,22.9,19.7,,一般,,
2021/02/05,HY1,202103  ,-,-,-,-,-,-,0.0,23,5,21.9,23.55,22.9,19.7,,一般,,
2021/02/17,HY1,202103  ,23.2,23.2,23.2,23.2,0.2,0.87%,1.0,23.2,5,23.1,23.35,23.2,19.7,,一般,,
2021/02/18,HY1,202103  ,-,-,-,-,-,-,0.0,23.15,5,22.65,23.3,23.2,19.7,,一般,,
2021/02/19,HY1,202103  ,-,-,-,-,-,-,0.0,22.8,5,-,-,23.2,19.7,,一般,,
2021/02/22,HY1,202103  ,-,-,-,-,-,-,0.0,22.8,5,-,23.1,23.2,19.7,,一般,,
2021/02/23,HY1,202103  ,-,-,-,-,-,-,0.0,22.95,5,-,-,23.2,19.7,,一般,,
2021/02/24,HY1,202103  ,-,-,-,-,-,-,0.0,22.8,5,22.4,23.5,23.2,19.7,,一般,,
2021/02/25,HY1,202103  ,-,-,-,-,-,-,0.0,23.1,5,-,-,23.2,19.7,,一般,,
2021/02/26,HY1,202103  ,-,-,-,-,-,-,0.0,22.85,5,20.95,-,23.2,19.7,,一般,,
2021/03/02,HY1,202103  ,-,-,-,-,-,-,0.0,22.8,5,-,-,23.2,19.7,,一般,,
2021/03/03,HY1,202103  ,-,-,-,-,-,-,0.0,23.15,5,-,23.15,23.2,19.7,,一般,,
2021/03/04,HY1,202103  ,-,-,-,-,-,-,0.0,22.85,5,-,-,23.2,19.7,,一般,,
2021/03/05,HY1,202103  ,-,-,-,-,-,-,0.0,23,5,-,-,23.2,19.7,,一般,,
2021/03/08,HY1,202103  ,-,-,-,-,-,-,0.0,23,5,22.95,-,23.2,19.7,,一般,,
2021/03/09,HY1,202103  ,-,-,-,-,-,-,0.0,23.6,5,22.85,-,23.2,19.7,,一般,,
2021/03/10,HY1,202103  ,-,-,-,-,-,-,0.0,23.85,5,-,-,23.2,19.7,,一般,,
2021/03/11,HY1,202103  ,-,-,-,-,-,-,0.0,24.2,5,22.55,-,23.2,19.7,,一般,,
2021/03/12,HY1,202103  ,-,-,-,-,-,-,0.0,24.05,5,22.45,-,23.2,19.7,,一般,,
2021/03/15,HY1,202103  ,-,-,-,-,-,-,0.0,24.4,5,-,-,23.2,19.7,,一般,,
2021/03/16,HY1,202103  ,-,-,-,-,-,-,0.0,24.65,5,24,-,23.2,19.7,,一般,,
2021/03/17,HY1,202103  ,-,-,-,-,-,-,0.0,0,5,23.25,26.05,23.2,19.7,,一般,,
2021/10/25,HY1,202111  ,29.05,29.1,28.95,29.05,0.1,0.35%,583.0,29,749,29,29.05,30.2,28.95,,一般,,
2021/10/25,HY1,202112  ,29.1,29.1,29.1,29.1,0.05,0.17%,49.0,29.1,570,29,29.1,30.4,26.75,,一般,,
2021/10/25,HY1,202203  ,-,-,-,-,-,-,0.0,28.95,13,28.5,29.1,30.65,28.3,,一般,,
2021/10/26,HY1,202111  ,29.05,29.15,29.05,29.1,0.1,0.34%,215.0,29.1,677,29.05,29.1,30.2,28.95,,一般,,
2021/10/26,HY1,202112  ,29.1,29.1,29.1,29.1,0,0.00%,154.0,29.1,723,29.05,29.1,30.4,26.75,,一般,,
2021/10/26,HY1,202203  ,29.1,29.1,29.1,29.1,0.15,0.52%,1.0,29.1,14,29.05,29.15,30.65,28.3,,一般,,
2021/10/27,HY1,202111  ,29.15,29.5,29.1,29.5,0.4,1.37%,109.0,29.3,603,29.2,29.3,30.2,28.95,,一般,,
2021/10/27,HY1,202112  ,29.15,29.35,29.1,29.35,0.25,0.86%,21.0,29.25,735,29.15,29.3,30.4,26.75,,一般,,
2021/10/27,HY1,202203  ,29.25,29.25,29.2,29.2,0.1,0.34%,8.0,29.3,22,29.2,29.4,30.65,28.3,,一般,,
2021/10/28,HY1,202111  ,29.4,29.45,29.35,29.35,0.05,0.17%,24.0,29.35,581,29.35,29.4,30.2,28.95,,一般,,
2021/10/28,HY1,202112  ,-,-,-,-,-,-,0.0,29.3,735,29.25,29.45,30.4,26.75,,一般,,
2021/10/28,HY1,202203  ,-,-,-,-,-,-,0.0,29.35,22,29.1,29.45,30.65,28.3,,一般,,
2021/10/29,HY1,202111  ,29.25,29.25,29.15,29.15,-0.2,-0.68%,18.0,29.15,585,29.1,29.2,30.2,28.95,,一般,,
2021/10/29,HY1,202112  ,29.15,29.15,29.15,29.15,-0.15,-0.51%,10.0,29.15,745,29.05,29.3,30.4,26.75,,一般,,
2021/10/29,HY1,202203  ,-,-,-,-,-,-,0.0,29.15,22,29.1,29.35,30.65,28.3,,一般,,
2021/10/25,HY1,202111/202112    ,-,-,-,-,-,-,0.0,-,-,-,-,0.09,-0.01,,一般,19.0,
2021/10/26,HY1,202111/202112    ,-0.01,-0.01,-0.01,-0.01,-,-,130.0,-,-,-,-0.01,0.09,-0.01,,一般,21.0,
2021/10/27,HY1,202111/202112    ,-0.01,-0.01,-0.01,-0.01,-,-,11.0,-,-,-0.15,-0.01,0.09,-0.01,,一般,10.0,
2021/10/29,HY1,202111/202112    ,-,-,-,-,-,-,0.0,-,-,-0.15,0.3,0.09,-0.01,,一般,10.0,
2021/11/01,HY1,202111  ,-,-,-,-,-,-,0.0,28.9,585,28.85,29,30.2,28.95,,一般,,
2021/11/01,HY1,202112  ,-,-,-,-,-,-,0.0,28.9,745,28.85,29.05,30.4,26.75,,一般,,
2021/11/01,HY1,202203  ,-,-,-,-,-,-,0.0,28.9,22,28.95,29.1,30.65,28.3,,一般,,
2021/11/02,HY1,202111  ,29,29,28.95,29,0.1,0.35%,12.0,29,582,28.95,29.15,30.2,28.95,,一般,,
2021/11/02,HY1,202112  ,-,-,-,-,-,-,0.0,29,745,28.95,29.3,30.4,26.75,,一般,,
2021/11/02,HY1,202203  ,29.1,29.1,29.1,29.1,0.2,0.69%,1.0,29.1,23,28.8,29.45,30.65,28.3,,一般,,
2021/11/03,HY1,202111  ,29,29,29,29,0,0.00%,6.0,28.95,579,28.95,29,30.2,28.95,,一般,,
2021/11/03,HY1,202112  ,-,-,-,-,-,-,0.0,28.95,745,28.95,29.1,30.4,26.75,,一般,,
2021/11/03,HY1,202203  ,-,-,-,-,-,-,0.0,29.05,23,29,29.15,30.65,28.3,,一般,,
2021/11/04,HY1,202111  ,29,29,28.9,28.95,0,0.00%,63.0,28.95,556,28.85,28.95,30.2,28.9,,一般,,
2021/11/04,HY1,202112  ,29,29,28.9,28.95,0,0.00%,59.0,28.9,788,28.85,28.95,30.4,26.75,,一般,,
2021/11/04,HY1,202203  ,-,-,-,-,-,-,0.0,29.05,23,29,29.15,30.65,28.3,,一般,,
2021/11/05,HY1,202111  ,28.85,28.9,28.85,28.9,-0.05,-0.17%,34.0,28.9,523,28.85,28.9,30.2,28.85,,一般,,
2021/11/05,HY1,202112  ,-,-,-,-,-,-,0.0,28.85,788,28.85,29,30.4,26.75,,一般,,
2021/11/05,HY1,202203  ,29,29,28.95,28.95,-0.1,-0.34%,16.0,28.95,30,28.95,29.1,30.65,28.3,,一般,,
2021/11/08,HY1,202111  ,29.05,29.05,29,29,0.1,0.35%,24.0,29,513,28.85,29,30.2,28.85,,一般,,
2021/11/08,HY1,202112  ,29.05,29.05,29,29,0.15,0.52%,29.0,29,812,28.9,29.05,30.4,26.75,,一般,,
2021/11/08,HY1,202203  ,29.1,29.15,29.1,29.15,0.2,0.69%,4.0,29.15,34,29.1,29.25,30.65,28.3,,一般,,
2021/11/09,HY1,202111  ,29,29,29,29,0,0.00%,5.0,29,509,28.7,29,30.2,28.85,,一般,,
2021/11/09,HY1,202112  ,29,29,29,29,0,0.00%,1.0,29,813,28.6,29.1,30.4,26.75,,一般,,
2021/11/09,HY1,202203  ,-,-,-,-,-,-,0.0,29.15,34,28.65,29.4,30.65,28.3,,一般,,
2021/11/10,HY1,202111  ,-,-,-,-,-,-,0.0,28.95,509,-,29,30.2,28.85,,一般,,
2021/11/10,HY1,202112  ,-,-,-,-,-,-,0.0,28.95,813,28.95,29,30.4,26.75,,一般,,
2021/11/10,HY1,202203  ,-,-,-,-,-,-,0.0,29.1,34,-,-,30.65,28.3,,一般,,
2021/11/11,HY1,202111  ,29.15,29.15,29.05,29.05,0.1,0.35%,19.0,29.05,494,28.9,29.1,30.2,28.85,,一般,,
2021/11/11,HY1,202112  ,29.05,29.15,29.05,29.05,0.1,0.35%,23.0,29.05,828,29,29.2,30.4,26.75,,一般,,
2021/11/11,HY1,202203  ,29.25,29.25,29.15,29.15,0.05,0.17%,11.0,29.15,45,28.7,29.55,30.65,28.3,,一般,,
2021/11/12,HY1,202111  ,29.2,29.65,29.2,29.6,0.55,1.89%,287.0,29.6,309,29.6,29.65,30.2,28.85,,一般,,
2021/11/12,HY1,202112  ,29.25,29.6,29.25,29.6,0.55,1.89%,124.0,29.6,951,29.6,29.75,30.4,26.75,,一般,,
2021/11/12,HY1,202203  ,29.85,29.85,29.8,29.8,0.65,2.23%,5.0,29.8,50,29.75,30,30.65,28.3,,一般,,
2021/11/15,HY1,202111  ,30.1,30.1,30,30.1,0.5,1.69%,41.0,30.1,269,30.05,30.15,30.2,28.85,,一般,,
2021/11/15,HY1,202112  ,30.1,30.15,30.1,30.15,0.55,1.86%,2.0,30.15,951,30.1,30.4,30.4,26.75,,一般,,
2021/11/15,HY1,202203  ,-,-,-,-,-,-,0.0,30.3,50,30.15,30.7,30.65,28.3,,一般,,
2021/11/16,HY1,202111  ,29.95,30.1,29.9,30.1,0,0.00%,74.0,30.15,203,30.05,30.1,30.2,28.85,,一般,,
2021/11/16,HY1,202112  ,30.15,-,-,30.15,0,0.00%,3.0,30.2,954,30.05,30.25,30.4,26.75,,一般,,
2021/11/16,HY1,202203  ,-,-,-,-,-,-,0.0,30.35,50,30.15,30.45,30.65,28.3,,一般,,
2021/11/17,HY1,202111  ,30.65,30.9,30.65,30.85,0.7,2.32%,72.0,0,203,30.8,30.9,30.9,28.85,,一般,,
2021/11/17,HY1,202112  ,30.8,31,30.8,31,0.8,2.65%,11.0,31,955,30.95,33,31,26.75,,一般,,
2021/11/17,HY1,202203  ,30.9,31.1,30.8,31.1,0.75,2.47%,21.0,31.05,71,31.05,33,31.1,28.3,,一般,,
2021/11/18,HY1,202112  ,30.9,31.15,30.9,31.15,0.15,0.48%,3.0,31.15,955,31.15,31.4,31.15,26.75,,一般,,
2021/11/18,HY1,202203  ,31.25,31.25,31.25,31.25,0.2,0.64%,2.0,31.15,73,31.15,31.5,31.25,28.3,,一般,,
2021/11/19,HY1,202112  ,31,31,31,31,-0.15,-0.48%,1.0,30.9,955,30.85,31.1,31.15,26.75,,一般,,
2021/11/19,HY1,202203  ,-,-,-,-,-,-,0.0,30.9,73,30.85,31.15,31.25,28.3,,一般,,
2021/11/22,HY1,202112  ,-,-,-,-,-,-,0.0,30.65,955,30.65,30.75,31.15,26.75,,一般,,
2021/11/22,HY1,202203  ,-,-,-,-,-,-,0.0,30.65,73,30.65,30.8,31.25,28.3,,一般,,
2021/11/23,HY1,202112  ,30.65,30.65,30.65,30.65,0,0.00%,1.0,30.65,955,30.55,30.7,31.15,26.75,,一般,,
2021/11/23,HY1,202203  ,-,-,-,-,-,-,0.0,30.65,73,30.65,31,31.25,28.3,,一般,,
2021/11/24,HY1,202112  ,-,-,-,-,-,-,0.0,30.9,955,30.75,31,31.15,26.75,,一般,,
2021/11/24,HY1,202203  ,-,-,-,-,-,-,0.0,30.9,73,30.8,31.1,31.25,28.3,,一般,,
2021/11/25,HY1,202112  ,30.85,30.9,30.85,30.85,-0.05,-0.16%,3.0,30.85,954,30.85,30.95,31.15,26.75,,一般,,
2021/11/25,HY1,202203  ,30.9,30.95,30.9,30.95,0.05,0.16%,11.0,30.85,84,30.9,31.05,31.25,28.3,,一般,,
2021/11/26,HY1,202112  ,30.7,30.7,30.6,30.6,-0.25,-0.81%,33.0,30.6,952,30.55,30.6,31.15,26.75,,一般,,
2021/11/26,HY1,202203  ,-,-,-,-,-,-,0.0,30.6,84,30.65,30.8,31.25,28.3,,一般,,
2021/11/29,HY1,202112  ,30.45,30.5,30.45,30.45,-0.15,-0.49%,10.0,30.45,946,30.4,30.45,31.15,26.75,,一般,,
2021/11/29,HY1,202203  ,30.4,30.65,30.4,30.65,0.05,0.16%,4.0,30.4,88,30.35,30.7,31.25,28.3,,一般,,
2021/11/30,HY1,202112  ,30.65,30.65,30.5,30.5,0.05,0.16%,16.0,30.65,945,30.4,31.4,31.15,26.75,,一般,,
2021/11/30,HY1,202203  ,30.8,30.8,30.8,30.8,0.4,1.32%,1.0,30.6,89,30.45,30.9,31.25,28.3,,一般,,
2021/11/04,HY1,202111/202112    ,-,-,-,-,-,-,0.0,-,-,-,-,0.09,-0.01,,一般,59.0,
2021/11/08,HY1,202111/202112    ,-,-,-,-,-,-,0.0,-,-,-,-,0.09,-0.01,,一般,24.0,
2021/11/09,HY1,202111/202112    ,-,-,-,-,-,-,0.0,-,-,-0.26,-,0.09,-0.01,,一般,1.0,
2021/11/11,HY1,202111/202112    ,-,-,-,-,-,-,0.0,-,-,-0.12,-,0.09,-0.01,,一般,15.0,
2021/11/12,HY1,202111/202112    ,-,-,-,-,-,-,0.0,-,-,-0.04,-,0.09,-0.01,,一般,123.0,
2021/11/16,HY1,202111/202112    ,0,0,0,0,-,-,3.0,-,-,0,-,0.09,-0.01,,一般,0.0,
2021/12/01,HY1,202112  ,30.5,30.5,30.5,30.5,-0.15,-0.49%,1.0,30.55,945,30.5,30.55,31.15,26.75,,一般,,
2021/12/01,HY1,202203  ,-,-,-,-,-,-,0.0,30.5,89,30.45,30.7,31.25,28.3,,一般,,
2021/12/02,HY1,202112  ,30.5,30.5,30.45,30.45,-0.1,-0.33%,2.0,30.5,945,30.4,30.5,31.15,26.75,,一般,,
2021/12/02,HY1,202203  ,-,-,-,-,-,-,0.0,30.45,89,30.4,30.7,31.25,28.3,,一般,,
2021/12/03,HY1,202112  ,30.65,30.7,30.65,30.7,0.2,0.66%,10.0,30.7,944,30.65,30.7,31.15,26.75,,一般,,
2021/12/03,HY1,202203  ,30.85,30.85,30.85,30.85,0.4,1.31%,2.0,30.65,90,30.7,30.9,31.25,28.3,,一般,,
2021/12/06,HY1,202112  ,-,-,-,-,-,-,0.0,30.7,944,30.6,30.85,31.15,26.75,,一般,,
2021/12/06,HY1,202203  ,-,-,-,-,-,-,0.0,30.65,90,30.6,31,31.25,28.3,,一般,,
2021/12/07,HY1,202112  ,30.7,30.75,30.7,30.75,0.05,0.16%,5.0,30.75,939,30.7,31.3,31.15,26.75,,一般,,
2021/12/07,HY1,202203  ,30.85,30.85,30.85,30.85,0.2,0.65%,1.0,30.85,90,30.75,31.65,31.25,28.3,,一般,,
2021/12/08,HY1,202112  ,30.9,30.9,30.8,30.8,0.05,0.16%,12.0,30.75,929,30.65,30.8,31.15,26.75,,一般,,
2021/12/08,HY1,202203  ,31,31,31,31,0.15,0.49%,3.0,30.85,90,30.7,30.95,31.25,28.3,,一般,,
2021/12/09,HY1,202112  ,30.8,30.85,30.75,30.8,0.05,0.16%,59.0,30.8,884,30.7,30.85,31.15,26.75,,一般,,
2021/12/09,HY1,202203  ,30.8,30.85,30.8,30.85,0,0.00%,44.0,30.85,134,30.75,30.9,31.25,28.3,,一般,,
2021/12/10,HY1,202112  ,30.95,31,30.95,31,0.2,0.65%,3.0,30.9,882,30.7,30.85,31.15,26.75,,一般,,
2021/12/10,HY1,202203  ,-,-,-,-,-,-,0.0,30.95,134,30.65,30.85,31.25,28.3,,一般,,
2021/12/13,HY1,202112  ,30.9,30.9,30.9,30.9,0,0.00%,1.0,30.9,882,-,30.95,31.15,26.75,,一般,,
2021/12/13,HY1,202203  ,-,-,-,-,-,-,0.0,30.95,134,-,30.95,31.25,28.3,,一般,,
2021/12/14,HY1,202112  ,-,-,-,-,-,-,0.0,30.8,882,30.6,30.8,31.15,26.75,,一般,,
2021/12/14,HY1,202203  ,-,-,-,-,-,-,0.0,30.85,134,-,30.8,31.25,28.3,,一般,,
2021/12/15,HY1,202112  ,30.7,30.7,30.7,30.7,-0.1,-0.32%,1.0,0,881,30.5,30.65,31.15,26.75,,一般,,
2021/12/15,HY1,202203  ,-,-,-,-,-,-,0.0,30.65,134,30.45,30.9,31.25,28.3,,一般,,
2021/12/16,HY1,202203  ,-,-,-,-,-,-,0.0,30.55,134,30.05,33,31.25,28.3,,一般,,
2021/12/17,HY1,202203  ,31,31.05,30.85,30.85,0.3,0.98%,5.0,0,134,30.8,30.85,31.25,28.3,,一般,,
2021/12/09,HY1,202112/202203    ,-,-,-,-,-,-,0.0,-,-,-0.01,0.01,-,-,,一般,44.0,
